,a(full violation),a(no violation),a(purpose violation),a(text violation),v,t(full violation),t(no violation),t(purpose violation),t(text violation),z_trans(full violation),z_trans(no violation),z_trans(purpose violation),z_trans(text violation)
733,3.3488145075628446,3.386787336566229,2.9827011688752627,3.141547854455792,-0.09784292487118502,1.093766687449212,0.9871923800482165,0.8934534721877887,1.0332313761832899,1.1557628859450297,-0.9323802186049057,-0.21049128500648154,0.4817851424836781
734,3.3065090861315363,3.3350954550188914,2.953789410261224,3.1637486562360473,-0.08467313991296556,1.0908066984298208,0.9918536220218462,0.9013039577269305,1.014768568333367,1.0751595670795777,-0.9047998993268485,-0.19281663267207239,0.45924884807190824
735,3.235499791257156,3.2643795893956327,2.9252465418555382,3.1262076267855665,-0.09100019752862391,1.0939619765982014,0.9970780595076544,0.9307720260279633,1.029567033772336,1.0863448318808564,-0.8863651690803425,-0.27035597408483847,0.4105352110452708
736,3.3847854382086577,3.204793437054722,2.915603298322298,3.091279721228794,-0.08081370126327712,1.0953505900515998,0.9916292628140322,0.9483297386421518,1.0431232502529193,1.1165333769808794,-0.8654750464000247,-0.24222469599183957,0.39357779504445345
737,3.260879333785734,3.2267992606678857,2.937814779973756,3.09815145341477,-0.0786641487428532,1.0932892019095337,0.988803022325835,0.9213871065440726,1.0254549966951738,1.0851070199684474,-0.9024298633226573,-0.2626253612791647,0.41602440562694243
738,3.338664882178771,3.432709877007851,2.9377740373948726,3.1646661786858656,-0.08244679457569644,1.0911475767247707,1.0061782349876742,0.9174485900181375,1.0426053538574425,1.0949943152971948,-0.9459031872419802,-0.2219238818341545,0.44249838803716934
739,3.338085865663753,3.4076743985173863,2.9025741710080113,3.0920995863455527,-0.07369672057762403,1.0744800028407164,0.9905556459839155,0.9145210552953857,1.0318819570817341,1.066348414752815,-0.9332195691416332,-0.22693624662092998,0.4151895499745001
740,3.3103054628861184,3.279635688556775,2.938788362778563,3.096789556916697,-0.09338521301138424,1.0995725693345835,1.0055594040022942,0.9326494717843292,1.0553233967745272,1.0701776026631018,-0.9140360735438805,-0.19760850962313672,0.4294015039569446
741,3.407951017888918,3.2619381215566374,2.9128445911265217,3.091221096206803,-0.0679673927275698,1.0897201380129773,0.9922261745594304,0.9226435189972082,1.0682721969474203,1.137668722070728,-0.9082420714603774,-0.2034099966570045,0.3948325203570635
742,3.279376625550949,3.3293057107538035,2.9500320535459807,3.076376509041135,-0.08392416906021748,1.0924865246802502,1.0084476436779966,0.9154197962173041,1.1000140544035983,1.0664134563923016,-0.9066532705812831,-0.22320428050829572,0.45288932996314807
743,3.278114617823043,3.300880042292981,2.9948929463041574,3.1128611101868,-0.0980769206707226,1.0955647811336917,0.9954455673183986,0.9046488813812734,1.0374611513692373,1.0825225814412587,-0.8838310664371773,-0.22388499316732513,0.4318925720603743
744,3.306918958691289,3.3370478206390763,2.9468022735699906,3.1243320611397007,-0.07651002266411266,1.0919589086532904,0.997590748445111,0.8898709858652645,1.063157055477285,1.0707001072725812,-0.926518118619721,-0.2161588560552138,0.38806952429579555
745,3.3142214950265285,3.357715452563773,2.9991035251387483,3.077644077054107,-0.06234449821844683,1.086936143619465,0.9864696603234308,0.8955942005433816,1.033615734375784,1.0458237103950005,-0.9246796787005515,-0.21027792006453377,0.4343342344006731
746,3.2494716213831047,3.3471532575295835,2.9320947074499824,3.054554446858789,-0.08506276983126056,1.0865203249932107,0.9751762835818001,0.9125582352678366,1.0501588898436869,1.072722413851075,-0.864258080030075,-0.1919234063249618,0.4055652129112732
747,3.3232737500416576,3.3594037535612467,2.943603308538507,3.0991344763873014,-0.08940030179482497,1.0927923594728812,0.9913475207763046,0.9303156783929476,1.0383291666010248,1.069150839461523,-0.8796620745493973,-0.23024785298860234,0.4664547178083763
748,3.3694409861385255,3.3641958725366976,2.9253496692078893,3.0165385357482464,-0.08193636585859577,1.0788530243861736,0.9962353631757824,0.9190421685485178,1.1001656989417414,1.08178024169205,-0.967094335894882,-0.22879767382944027,0.40534914157525914
749,3.443624696923042,3.3148442597338725,2.9577294152456433,3.1217389719148327,-0.09709131342309212,1.087593758903305,0.993560303690376,0.9234756208664898,1.048465158121378,1.142169653476212,-0.9397576224595917,-0.21109357547703755,0.43734182516069636
750,3.3425730494682284,3.536472806640883,2.9396770342732497,3.031109940207534,-0.08056569072532868,1.0893998612414972,0.9857249380027158,0.9296330069660351,1.0530951462715592,1.0978008027838517,-0.9677082292226633,-0.17812422934855152,0.41738234525066376
751,3.409659362473996,3.2553664713604022,2.9510141997439914,3.0802617846740827,-0.08704452004405736,1.0912346271091975,1.0027934389992403,0.9237035077190906,1.0856111299585645,1.1213427227559774,-0.8751499528802649,-0.20369920888579685,0.4140335264241138
752,3.382501952344901,3.381024385003578,2.958107913584201,3.0757488319545097,-0.07590405528461427,1.0998051326013774,0.9905610325316488,0.8890187249683439,1.0463335724881093,1.1418277520517925,-0.9448241244300697,-0.1846130260821069,0.4207588056759058
753,3.2733145262783307,3.368827478288661,2.9554078434592226,3.1215619714840233,-0.07939394703677427,1.0867476145026858,0.9864821821136187,0.9218564107825861,1.0572215768199604,1.1043838092764708,-0.9080438127137481,-0.2054156934861896,0.4515383388298113
754,3.483576153027045,3.205405435883482,2.934297168672964,3.05461017667031,-0.08220198726258088,1.08337673192135,0.9761311480279703,0.9181280659610819,1.0733430912841926,1.125368709718585,-0.8228214116158358,-0.2083724420706085,0.4204838817808386
755,3.2860434090012944,3.37737232959047,2.9488985226983484,3.0735393489314267,-0.07595847289356283,1.0844678825505307,1.0076101585299464,0.9211390190693383,1.07034057531718,1.0485075655104128,-1.0067181639585174,-0.2078751913866265,0.46428548275076303
756,3.3485085954588056,3.3844391487940744,2.9707418509194103,3.1208484587721177,-0.08769659365187636,1.094462276873171,0.9864103344124329,0.9305558145616631,1.0137026176478907,1.0787183533693279,-0.9286854244116869,-0.23468292923761203,0.42090425046312135
757,3.3351351449044553,3.3376896621907974,2.969004515322024,3.114615310104454,-0.08661854979363581,1.0846470875827874,0.9935573128308199,0.9021513109040944,1.0646426223388707,1.0732144919712143,-0.8793074077034105,-0.2114025425347922,0.4326699716001704
758,3.3212536142212783,3.2593509327603947,2.9725915500143105,3.0766987842857847,-0.06401239481446924,1.0847286024165559,1.0069206153616894,0.9197349099314716,1.0565084895704775,1.0368708801971847,-0.8882927078710756,-0.26985673325448456,0.4241546609967157
759,3.3549108333420326,3.3630451955055776,2.9215133124239157,3.146636005706902,-0.09978450048311599,1.0880084819954314,1.0037756055774927,0.9227981870561247,1.0349955587138007,1.127135216340113,-0.945745995836761,-0.2207074790736662,0.4320985138339416
760,3.306859419503287,3.448382478210605,2.922492818366246,3.056682254784535,-0.09760648696708007,1.0886781323148667,0.9934195374937768,0.9116381367066365,1.0769563393646173,1.092086219377086,-0.9507615804249476,-0.17366333629544067,0.45709932996740316
761,3.2847416118758264,3.3259570097828703,2.9123275382732143,3.1321865886261997,-0.06930999281333325,1.092832912837329,1.0020408228195998,0.9319444694201583,1.0090543431971863,1.0655238500665944,-0.9480477940713402,-0.27756831424632467,0.4074568132684552
762,3.2585770501588476,3.3210536382843814,2.9481239835997624,3.116302603332273,-0.08626632118362344,1.0999884609173964,1.0005050847324275,0.9214024867925689,1.0387095773874244,1.1403365353727946,-0.9315557880153431,-0.20373637208363038,0.41421534635212853
763,3.416680225306859,3.36650487713764,2.908120150567179,3.127125224785074,-0.09059903942711488,1.094286393858072,0.9891743874654995,0.9121434515914028,1.0655169213624665,1.1321628794529077,-0.9376594857383432,-0.20383625035029404,0.43422295257805565
764,3.300624570162669,3.4018528958345557,2.9195070664417284,3.117072424445268,-0.06332284015099714,1.084240128474372,0.9884983080697022,0.9431349968608475,1.0465646360695917,1.0708311535780943,-0.9580653558975725,-0.24995045667798516,0.39335371171942013
765,3.3293204094809496,3.3495504006880816,3.0001072151449018,3.0727253928345117,-0.09316354449185954,1.0927125376252085,1.000420279740932,0.9108348509961792,1.0808960595444275,1.0650556337951895,-0.939541057503448,-0.1797468112346013,0.43152277326547084
766,3.433412010066858,3.2661269151637136,2.92968818860027,3.12260621425161,-0.07399142151133149,1.0759480500289722,0.9874928179658254,0.9083016890541082,1.007199896928778,1.0850688339470766,-0.9080168690985526,-0.24627782369776993,0.41052231301036285
767,3.3083483766517925,3.3443687565486258,3.0428370733452743,3.1251796111995427,-0.08750129710122312,1.0922349303276926,1.0045479013468421,0.8967745159289937,1.0396520140115209,1.117154076984861,-0.9021680154871805,-0.24512024827650347,0.4538815386311157
768,3.346118493333985,3.298792521226852,2.947727965212394,3.0296751207983643,-0.0790910730999626,1.097688138638592,0.9901935808855861,0.917925845526202,1.0874926385290238,1.090587412306843,-0.8930235551528027,-0.1849412057328489,0.46911784581519356
769,3.2740972516961415,3.3121958894072443,2.964095001188209,3.0992867649865805,-0.08045093392375846,1.0880740776545286,1.003282057094514,0.9465561465759426,1.0423419455425138,1.1090575324332392,-0.9210953980095884,-0.23721777634170668,0.4128563887929558
770,3.3745181925494334,3.4075084925492187,2.9689679279409953,3.0698903390506027,-0.0890612622050754,1.0897777748160342,1.0042751695983436,0.8968076734310256,1.0872804819362327,1.1328436278078187,-0.9227139870564318,-0.17149544106250347,0.4321670492993387
771,3.4167112795832377,3.3359084398112833,2.957896118350039,3.061396901013938,-0.09302817543345275,1.0864237182327048,0.998944633792777,0.902537166204671,1.0528468227492425,1.1321287752929567,-0.9266045240077936,-0.20671870713649498,0.4201167765395648
772,3.183877753332438,3.3548693726461476,2.9329721590951428,3.074800678376803,-0.08871630268828296,1.0887896113995068,1.023714118181028,0.9095370593162866,1.029748075608399,1.0446224009798983,-0.9545240482252652,-0.2335945900129228,0.4034429737997613
773,3.329701380472644,3.380116171920115,2.980872148569575,3.0665934706300235,-0.07883046826827818,1.0829264736035658,0.9928043225800306,0.9128363435104733,1.0538466438210823,1.0985216710313526,-0.9359710764611598,-0.23036668180779116,0.41632026705256486
774,3.4997587749684183,3.3089000612926704,2.9721455171025153,3.1168504399054036,-0.08416741488083387,1.0883297300020516,0.9950063978028866,0.9105968968669984,1.0517593616543635,1.1389233700845112,-0.9383845110805726,-0.1868903692520309,0.3943636485058972
775,3.4495267600910866,3.3783312251024706,3.002713011950945,3.067263644465001,-0.08187272156700648,1.0840583655025449,0.9890491276121338,0.9024679546878228,1.047840618413965,1.151605958655915,-0.9214540056542416,-0.23241010284803237,0.41414061517740797
776,3.3790185174723706,3.2935945260816384,2.9033358941709198,3.0655253333751094,-0.08204706203070689,1.0938982212973056,0.990921114160821,0.9374612594972025,1.0477338800502147,1.146713136446044,-0.9114784207207458,-0.21310230087511142,0.4277940688315281
777,3.4626066741625716,3.5246093052138656,2.8894990638150153,3.1288808407376765,-0.0749874653674775,1.0936875251358837,0.9840191198262705,0.9146895743532295,1.039727949409655,1.17293886239105,-0.9880132652256178,-0.22104366196076533,0.450431154960319
778,3.339769958591883,3.294035465394815,2.8712762798847993,3.0353335810980564,-0.0852951626607849,1.1040913620645592,0.9941495379921665,0.9667759532069072,1.0464229818407222,1.124873778464235,-0.8907576762545643,-0.22049417952338662,0.41961129204376335
779,3.383909363835589,3.404542323513073,2.9036493296260666,3.1527226592490365,-0.07710981225348155,1.085700392082114,1.0099130192327315,0.9147275430066453,0.9947923711216327,1.1371222380241308,-0.9714371987747596,-0.18960140434378664,0.4470278620822327
780,3.3214898739498153,3.5076534342513037,2.9387356856259714,3.1297584651979555,-0.08056310861687876,1.091287869149103,1.0066394674826649,0.9185377255942319,1.0503859695057098,1.0562684844538208,-1.006829567482845,-0.19800622268360846,0.4403148802369649
781,3.3351087188978643,3.431818260197013,2.9445296389680222,3.08732440005601,-0.08610455747278978,1.0881749519994697,0.998221990620336,0.9163703207847574,1.033339196355354,1.0679873132871407,-0.9537592819960554,-0.27099239867932173,0.4739101370810608
782,3.293879271429316,3.402012674484271,2.936905101647382,3.137699094093563,-0.10387468542393469,1.0877679737320287,1.0084100137022132,0.8999049270504784,1.0056350078431517,1.0685157625453474,-0.9628355430162442,-0.17478976935739327,0.46109083378696086
783,3.365992454411713,3.346592896293681,2.913434983701941,3.089543919894888,-0.08654196972441784,1.0873001410325929,0.9806754759181705,0.9041014567758927,1.026706367348236,1.0687770711789404,-0.9054745313619799,-0.1906532719310458,0.4035517998291509
784,3.4011720728309873,3.3378836139958117,2.9228427589992187,3.1107129427051685,-0.06853993006938586,1.089650682829289,1.003455374989659,0.906332421668881,1.0781424535724875,1.1110409656180302,-0.9063768733120671,-0.18811943117734553,0.43365406629941805
785,3.3169496075398723,3.257638151966883,2.8986221184889924,3.0966555130590807,-0.0803797106448108,1.1032824380068895,1.0069124596405312,0.9110762838486893,1.045993858114889,1.110872650531761,-0.9164550125887081,-0.23115804403898318,0.43939562621682393
786,3.430082245308812,3.4375130285526674,2.950288115677702,3.1298818421653514,-0.08759645129953755,1.086600479017838,0.9852986930403225,0.9208434680673032,1.0603443825759082,1.1613625519983373,-0.9765230560453902,-0.18440540665918229,0.4536127987746514
787,3.3850664197079734,3.2260884606343008,2.889471270187573,3.072373042865263,-0.10140160229241657,1.0995454845114097,0.992040237817548,0.9229707403241139,1.0348442479533988,1.1510486449019273,-0.8656059532342439,-0.15098898257761206,0.42077084700197226
788,3.4247554108204072,3.3330411716317694,2.958658546010579,3.1196369167755296,-0.08004867556490317,1.0860908035622314,0.9939915159439748,0.9162066730318037,1.0686881073707382,1.1123573203190975,-0.8945363268021663,-0.24804482967559852,0.4342300749316051
789,3.3912746015159025,3.270150276206605,2.9847981649681916,3.139568467061791,-0.07980920956229672,1.0875043538781364,0.9888421496402383,0.8934703921717324,1.0571013596142311,1.1051343337118174,-0.8998014354073917,-0.16160963607048484,0.4247272222948769
790,3.381214034154784,3.2932694469788424,2.9383645615070098,3.06295238995364,-0.08301851998191312,1.0807945451866885,1.006059260156772,0.9051626544880207,1.0395657655331076,1.107495820382882,-0.9122498191632084,-0.21821438248905278,0.4531427534370446
791,3.444674872225777,3.319616540906192,2.869582754915267,3.145735809749275,-0.07997988263492056,1.084336148288932,0.9997564586503789,0.9463678501830124,1.0241082636931196,1.1696211394101506,-0.9374176743822661,-0.23699913212084556,0.415624975706254
792,3.3568055450177585,3.338566448717362,2.9187208400563662,3.054498067974587,-0.07464190854752159,1.0916639041294425,0.9934752401008106,0.9187685976384272,1.0384684694710005,1.097326802125213,-0.937079917323072,-0.21543118470789452,0.38651910011925195
793,3.3886446810671313,3.3448448958786328,2.933354069373732,3.125853400606413,-0.07958921471200225,1.0928987926637057,0.993113461700684,0.9266502038663074,1.0358582916599617,1.1281602499223955,-0.9059622264715953,-0.24484137609834425,0.45614469177958067
794,3.4640122561230537,3.439706974499314,2.9119959079722078,3.0977475823525813,-0.07529295880203733,1.0872916356540896,1.001675347546066,0.9054434934495095,1.0179850339596521,1.1407104793466536,-1.0008147073924178,-0.18396656770950312,0.4189311509161817
795,3.4161176141167693,3.3314830306460586,2.9490702367891237,3.0329917876762518,-0.08424176950630999,1.099951039504018,0.9963623327134746,0.8948691084218657,1.088702261937405,1.1471821934319129,-0.9015560576853647,-0.1974763528370746,0.44062891463117215
796,3.4275581517344715,3.355765075654741,2.9384053125192247,3.126925148974502,-0.08045644238910724,1.0842897306141412,0.9844987395308722,0.9054808819185544,1.0648642371442347,1.1142953061025649,-0.926232212008538,-0.23807102989977152,0.4262781399327876
797,3.304046305155757,3.3383341729192715,2.9225659034979263,3.160503066920194,-0.08290163803554644,1.0889398508679486,1.0024454052773895,0.9055511929992565,1.0208635233768262,1.0824069642371636,-0.907208672952714,-0.19767841105709144,0.38152596415580864
798,3.3715598881243722,3.3834849949419183,2.910050100357886,3.1276873417235334,-0.07614857737470347,1.0960009117385445,1.0050081470019496,0.935537782866283,1.0601413553562264,1.1011510546157215,-0.9697854657148992,-0.22324263726846544,0.4341192215495584
799,3.4601488698156313,3.319594776175541,2.9243504095451747,3.058237845327659,-0.09106119697678135,1.0946255761341028,1.0070465649159337,0.9276024972825732,1.0526903109109762,1.1082289678486716,-0.929595182542492,-0.21553170482401057,0.4494681588762102
800,3.3652853536518657,3.265133404563195,2.8858962742105785,3.106189093554403,-0.07568669168752179,1.0910651649430863,1.0030624102723646,0.9236846454453288,1.0489308528814887,1.1050556332177677,-0.9274224747678897,-0.2270630471066982,0.425474227635412
801,3.4105230011666494,3.311338025750021,2.93817872621738,3.1162774157829882,-0.0731245026587585,1.0820817338773006,0.9962331503535042,0.9049465748790099,1.0080369692590252,1.095182226683056,-0.9010865591547936,-0.21562152562603154,0.43679313516989454
802,3.375880717071112,3.3609882063631358,2.8919925503709543,3.1160522304570017,-0.07605287900560229,1.077677112870231,0.9909104338586989,0.9239018711705334,1.0620036478909234,1.071666900831334,-0.9153023848911929,-0.2355235824941246,0.43171325068093236
803,3.290375498975667,3.367447613085046,2.906905630765903,3.105083832678945,-0.0882546397438341,1.0964090772086348,0.9904424744878548,0.932370395856418,1.0115764626160733,1.0963852523445452,-0.9500922763314693,-0.17338006458722047,0.39581900698439215
804,3.308427429627646,3.338122676061537,2.945728835869994,3.076631193845386,-0.09368073362706598,1.0938074425171804,0.9947628162860386,0.9160701278843351,1.0488227476358707,1.144601538205766,-0.9311734449306482,-0.22433357123250755,0.40940323387407357
805,3.403756889420768,3.2641918304453483,2.936422565875877,3.105209254438567,-0.08794624367303266,1.0891885604066198,0.9989690867820544,0.914456439688362,1.0455835048889823,1.123248904169944,-0.9139584351544338,-0.2008264456008973,0.38903992505443147
806,3.253998642447502,3.359250384844524,2.933927644813905,3.0907114362409414,-0.08756506661972863,1.093006936662762,1.0021986400508367,0.9198834935390495,1.038253713484133,1.049611059900949,-0.9115827874864788,-0.204410305299779,0.47589955019282526
807,3.428492745932632,3.3937503767150328,2.908157073526067,3.09868633424859,-0.07262195830627992,1.093535285662639,0.9853118218417827,0.9277959654301483,1.0404357609985464,1.1320636416430692,-0.9220124488594802,-0.20918811215118072,0.3929495642898839
808,3.2801613507412086,3.3710269718523627,2.970562758060865,3.1162140787943797,-0.09205559557785811,1.087415165464373,0.9891341127088146,0.8997258446248494,1.0633041976642976,1.03132418387102,-0.9230027313751679,-0.20153291536448287,0.43227011526080544
809,3.339934450131068,3.316856487601474,2.9500358982491406,3.132362826040213,-0.09778489810130936,1.0937585392097913,0.9871161601373349,0.9174655912045689,1.0004345640409122,1.1068791153303668,-0.8957744211454419,-0.1640100330247067,0.44944328602013817
810,3.351214316485919,3.327869115101277,2.8933653770637227,3.1388473243983266,-0.09894226280149512,1.0993874692245544,0.9864583664057109,0.9496728007415112,1.0368232892889557,1.1313318887133086,-0.8811059941926399,-0.21734199235815105,0.46236999136388657
811,3.3442390413341423,3.3721941714014814,2.9457413176636678,3.1379277938050247,-0.07801031048877277,1.0860977949547819,0.9990591589001329,0.9189759685237772,1.0351248184999602,1.058669541475551,-0.9667201786839867,-0.20108719518727106,0.394720526075306
812,3.3527137539430876,3.3915369525176913,2.9133622478598946,3.116240219522374,-0.06979988890056801,1.0917290903742012,1.0103324953556478,0.9278318999681281,1.0154377460702027,1.1204876598823483,-0.9635627528149432,-0.22355230870546972,0.3710283607853302
813,3.3470951278383283,3.3737100249470626,2.9669293151698217,3.1091526570853345,-0.06962562843409768,1.0865149774606329,1.0088654478600265,0.9163236367733173,1.0244099989908544,1.0620764200809747,-0.9786975111748216,-0.268489369252797,0.4541903889454837
814,3.3294370372215614,3.333773812847971,2.957262856003464,3.104930308400581,-0.08277119607628484,1.093649626552106,0.9873316343865152,0.9175827181918924,1.0312373478684975,1.0851488085960537,-0.9050141457531022,-0.19838230772945087,0.4342622609922673
815,3.3544512447798587,3.476261393343429,2.937178939590313,3.1433270499272172,-0.09469280821846673,1.0899762156037087,0.9785551982280831,0.9169387792061452,1.0217411992844359,1.0986862841078868,-0.9843511098841246,-0.20848522246487333,0.4161228056217838
816,3.4281398606034403,3.4181141255977785,2.96060760643206,3.0855119684164944,-0.08824666588603121,1.091163856512013,0.9720591971329481,0.9085585106337676,1.0217268498551029,1.1448361876780413,-0.9156791346787798,-0.21037947677114713,0.40713452166972164
817,3.322184858938094,3.326293721046168,2.965259010083796,3.0309223729813266,-0.0968125969902857,1.0867731642207743,1.0133098978331319,0.8995825227573181,1.0898444275583627,1.0786032062207043,-0.9099945133020095,-0.19499331403487777,0.437029109985968
818,3.2902461440434085,3.371887473701867,2.9580726321730344,3.064688029283197,-0.07358722331379244,1.0876615963955856,0.9815363220884021,0.9326687252171818,1.031115956706914,1.0415815914286042,-0.9552270121138711,-0.22964014516832398,0.4306242562260076
819,3.3273186922793885,3.3058389168045665,2.90707689281425,3.0881028493230334,-0.06227032789342918,1.0974310460590835,0.9822367367208173,0.9095596609832943,1.0442831658941272,1.085921673515423,-0.934661309283284,-0.22838509213418595,0.38660200727568056
820,3.311013302397721,3.2407712892413447,2.955877476430778,3.1065524132330666,-0.07232515582046257,1.0862775697439964,1.014899183448771,0.9278016595735954,1.0294094299490468,1.0528373905747759,-0.9523484296449937,-0.25247996318945154,0.44046042118290685
821,3.2850602668382844,3.447635916784741,2.9568596854028044,3.1258471863828414,-0.07536049728363003,1.0905464149420123,0.9988305580663883,0.9292253443471041,1.051161947297469,1.054175820777545,-1.0016263090985826,-0.19637046627107774,0.4210628952441809
822,3.378125141293802,3.4626924173679017,2.9689743289356354,3.0778763596049448,-0.08728232473542502,1.0908748795438081,0.998907776499264,0.8959324407764697,1.060058902949442,1.1146165462271207,-0.9605132810925621,-0.24459646649429212,0.4197818511741291
823,3.350200273372046,3.3901020138743294,2.892565426407036,3.1249118923476633,-0.08499581207417053,1.1037907623113292,0.9796098857248013,0.9320286534409854,1.0310059225712516,1.100954144778109,-0.9309662687320094,-0.20704233394499133,0.4282706779515849
824,3.2704552363908443,3.3304568877468634,2.9128573105612543,3.1666130543979167,-0.0815045823210232,1.0988168049406672,0.9898485645438857,0.9113792264503994,1.0205459791963576,1.0945084004866528,-0.8907436245264732,-0.2514233054450307,0.4416253350709784
825,3.3656683497399627,3.2632769305800737,2.9769617046615826,3.151224362012368,-0.08825641814981676,1.0933995801744851,0.9875644464706957,0.8978250432681961,1.0078710076980457,1.1264442476415828,-0.8466228490001286,-0.194967566636097,0.4160411185395612
826,3.3495989329922065,3.2651587900125403,2.9627788984771026,3.1076154466940897,-0.09071232930474096,1.0826824182308703,0.9851408183710969,0.9272423895736471,1.0522095896540682,1.1180497620171272,-0.8632630287472645,-0.21121561457737484,0.43143741115679846
827,3.400915532100284,3.282871832856762,2.9280824558278287,3.1453078114570374,-0.08389302885257618,1.0967333653121654,0.9760659947509259,0.9019445861951874,1.0268855703832223,1.1475628820328039,-0.8762842776864292,-0.197800834025878,0.4870650152959955
828,3.290365231343427,3.287594907118534,2.9268159179562896,3.1230494162065043,-0.08278207117753111,1.0916687576986865,0.9831204541156555,0.8922860879538809,1.0224348868210844,1.1120788336976726,-0.87217657712349,-0.1949293309652181,0.40944911519921395
829,3.4014982426503533,3.2964382380735353,2.992204207397761,3.1165864764995312,-0.08021070602943009,1.0754919247255332,1.0086377278261067,0.8968787890825576,1.045755221090592,1.0911598841572734,-0.9653910618142818,-0.21485473078907355,0.4049425763232668
830,3.2806190832915134,3.2398645230040164,2.961268182047646,3.16902875758289,-0.0775983051416321,1.094449558344869,1.0114565541180944,0.9024989525136091,1.0256246934575102,1.0697094822628312,-0.9008168680482713,-0.19688711257640193,0.4570365975690279
831,3.3441950675314827,3.2349164762668723,2.968953854828945,3.1000322629885244,-0.07898315202247452,1.088637051232359,0.9966357981496486,0.9401170887006106,1.09283361172621,1.0899495643617352,-0.8978215862262982,-0.24038088909496894,0.40822021901298
832,3.318430353811595,3.447465753744724,2.98752739322261,3.1007980501004657,-0.09581029476140894,1.087375956978697,0.9896357403719274,0.8872879096401507,1.0854877942519414,1.1040751755428162,-0.9572810823631381,-0.20572258659140585,0.43278688103691426
833,3.337182947112223,3.38687765764633,2.981787422076643,3.099955098353292,-0.06433547849795526,1.0899837312074172,0.9888983252599397,0.8983756436233822,1.076810235385882,1.112007952252061,-0.9804863178880827,-0.23367969069086286,0.4310854520050817
834,3.295953805243689,3.421177934265783,2.9387493679810706,3.13090263181223,-0.07869184948029614,1.0891219783131472,0.9933177585811008,0.9230242594217848,1.0318403627873516,1.0632883494072762,-0.9359206488007713,-0.21876242130215673,0.4514325197450183
835,3.3735368329648536,3.367247772687367,2.9804629938724134,3.1313054435769283,-0.08872192648207486,1.091563164988887,0.9888857024857364,0.8964846832192661,1.0470716202900086,1.1223892704743257,-0.955716730041421,-0.190362296488913,0.4751376957898204
836,3.2819491926678044,3.3108808967145027,2.9214569978891296,3.1322269609944406,-0.07409225546167443,1.0896576678587861,0.9865663568444164,0.9234255801682537,1.0350905847250704,1.065344288914016,-0.8727745618227258,-0.246085641522274,0.4015429532035191
837,3.3177765392533742,3.3666858388734027,2.9489159391421005,3.0942216342615656,-0.08693928259456439,1.087453444558817,0.9952986102069462,0.9279000421564075,1.0358232993895866,1.106302862460452,-0.9228735865422479,-0.27999091975007295,0.39952299350898524
838,3.2933490472490083,3.3830706734419316,2.934598347068495,3.1290535066804757,-0.09954970028691351,1.0890303045423897,0.987226500421068,0.9297192844751895,1.0330206237067077,1.0710583137602052,-0.9208569266367589,-0.21404580007825108,0.4212970558540581
839,3.5081360777215638,3.4750848869892064,2.9240746007733405,3.099442446364411,-0.07723066865760911,1.093759554372131,1.004725623851011,0.8970233826473394,1.046722087676269,1.11328153889093,-0.9821180119198485,-0.20294147025936887,0.45251659752076806
840,3.3657707419423097,3.419678851100082,2.979375057012779,3.0646959163981635,-0.08456412359539364,1.09607637371571,0.9995517424147918,0.9249983464333738,1.042354557535793,1.1031927669819301,-0.9241835982551032,-0.19745399929479532,0.40851246898528604
841,3.3748782750676174,3.378134191880713,2.9669977499032667,3.0341276683491105,-0.09386312815942857,1.0814258833231765,0.9976933591321172,0.8919992944353637,1.0852593090906215,1.1064151096806354,-0.9494982918635342,-0.1761531493165105,0.46145257384981553
842,3.401055764334262,3.366183532446868,2.9162297801523325,3.130996268682277,-0.08815974822560729,1.0821884931888484,0.9970397720506331,0.9346778671734184,1.0239964807338344,1.1134168832652611,-0.9190742363931823,-0.2292475364525613,0.4366248332123872
843,3.337829676010791,3.3377002171372916,3.0280946051773765,3.106151118331272,-0.08381605077389867,1.1073938843741833,1.0061381404647616,0.8654253914035054,1.0818232212205872,1.0689115087500236,-0.934518559010944,-0.1668957962249928,0.421170792485516
844,3.260417856824529,3.465672813060107,2.942853370722204,3.0739341917340415,-0.07561088685753312,1.0921178283837865,0.9951195439255748,0.9198830303969469,1.128213994250446,1.0547898797713915,-1.015304328959425,-0.23839185128487345,0.44361659300146755
845,3.3327527048081906,3.3986003011290165,2.9296915274176505,3.0144587104320273,-0.08123009596069215,1.1038339516815374,0.9980229254904855,0.9161635626001039,1.1099193113036612,1.0785640519052662,-0.9101400442649277,-0.18328033926956933,0.4496894263532383
846,3.363384038867787,3.330939000884664,2.9357627605714143,3.092435640904809,-0.06854105561843579,1.089260471957928,0.9949312364416166,0.9398077351715572,1.0389313497400334,1.1033178692573855,-0.9518772442811901,-0.2768160039286667,0.38763774263058987
847,3.259969094812064,3.2487584724989826,2.916650847242691,3.117247449534701,-0.08348503035776135,1.0899691533411116,1.0108015535069244,0.9127445444030936,1.0372692626481967,1.07388086944741,-0.8892528107915223,-0.2082373723043352,0.41711535662280996
848,3.3841762777373137,3.3557813679966317,2.9602586318696407,3.111572497927489,-0.06346030239827744,1.0919085933060766,1.0058491336724251,0.9104936253491884,1.0714971659051984,1.0940637051007729,-0.9431513403415402,-0.20229480062839322,0.4101460266964444
