Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
687901407f71e04e45b8d3d6,5d88db42c1d06e001a1fdcab,AWAITING REVIEW,Not Applicable,2025-07-17T13:57:20.211000Z,2025-07-17T14:06:33.574000Z,,2025-07-17T14:06:34.396555Z,554.0,CF0W83XX,15024,English,50,Female,White,United States,United States,United States,English,No,Full-Time
687901b9644a451706046d60,67e73cc7cf25bb683f36f62c,AWAITING REVIEW,Not Applicable,2025-07-17T13:59:30.284000Z,2025-07-17T14:24:38.964000Z,,2025-07-17T14:24:39.811073Z,1509.0,CF0W83XX,915,English,20,Male,White,United States,United States,United States,English,Yes,Part-Time
687901cbc6dd0cf353e4604f,6633adcd500f96fcde309792,APPROVED,Not Applicable,2025-07-17T14:02:37.601000Z,2025-07-17T14:13:21.557000Z,2025-07-18T06:27:39.701000Z,2025-07-17T14:13:22.392694Z,644.0,CF0W83XX,3137,English,42,Male,Black,United States,United States,United States,English,No,Full-Time
687901daeef66eadb13bdd7c,63d13bce0971871b9ff88f56,AWAITING REVIEW,Not Applicable,2025-07-17T13:59:58.350000Z,2025-07-17T14:07:29.975000Z,,2025-07-17T14:07:30.791790Z,452.0,CF0W83XX,5477,English,30,Female,White,United States,United States,United States,English,No,Other
687901ef4c6c5dcabcf8e2c0,6772be1363ec1102cc8bc48d,APPROVED,Not Applicable,2025-07-17T14:00:43.813000Z,2025-07-17T14:12:49.642000Z,2025-07-18T06:27:51.576000Z,2025-07-17T14:12:50.695810Z,726.0,CF0W83XX,1909,English,45,Female,Mixed,United States,United States,United States,English,No,Other
687901fe426c30813231d4bd,66c3366a3b5834b89124e85a,AWAITING REVIEW,Not Applicable,2025-07-17T14:00:56.558000Z,2025-07-17T14:11:31.039000Z,,2025-07-17T14:11:31.945772Z,635.0,CF0W83XX,2955,English,48,Female,White,United States,United States,United States,English,No,Full-Time
6879024e853995d72adaab40,67e9e4a4cddd6331b90f280c,AWAITING REVIEW,Not Applicable,2025-07-17T14:02:00.364000Z,2025-07-17T14:22:23.988000Z,,2025-07-17T14:22:24.822913Z,1224.0,CF0W83XX,1104,English,46,Female,White,United States,United States,United States,English,Yes,Full-Time
68790251431da7893648e805,636d19c8d8a6c6ef4d37ff41,AWAITING REVIEW,Not Applicable,2025-07-17T14:01:57.614000Z,2025-07-17T14:11:17.392000Z,,2025-07-17T14:11:18.243619Z,560.0,CF0W83XX,7138,English,53,Female,White,United States,United States,United States,English,No,Full-Time
68790267c79116f09dbf690c,64f9db6943940e98c173b596,AWAITING REVIEW,Not Applicable,2025-07-17T14:02:40.935000Z,2025-07-17T14:22:44.567000Z,,2025-07-17T14:22:45.462998Z,1204.0,NOCODE,1867,English,53,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6879027647e78dd8502f5be1,677f2450439ced98417d88db,AWAITING REVIEW,Not Applicable,2025-07-17T14:03:00.108000Z,2025-07-17T14:19:46.102000Z,,2025-07-17T14:19:46.912799Z,1006.0,CF0W83XX,707,English,49,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6879027c1f166d6d1a3743d8,663cc8df4e65d79a540bed2e,AWAITING REVIEW,Not Applicable,2025-07-17T14:02:36.634000Z,2025-07-17T14:21:33.734000Z,,2025-07-17T14:21:34.597553Z,1138.0,CF0W83XX,228,English,32,Female,White,United States,United States,United States,English,No,Full-Time
68790283b7ea3ac4d7ab7c3f,61705235c277934df17055e6,AWAITING REVIEW,Not Applicable,2025-07-17T14:03:29.182000Z,2025-07-17T14:16:43.934000Z,,2025-07-17T14:16:44.865394Z,795.0,CF0W83XX,10804,English,50,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
68790289a977a5dd5d35b8c1,5f4a7a00dc1bde60ab8f7ac5,APPROVED,Not Applicable,2025-07-17T14:02:49.889000Z,2025-07-17T14:10:36.130000Z,2025-07-18T06:28:00.864000Z,2025-07-17T14:10:36.963115Z,467.0,CF0W83XX,12675,English,31,Male,Asian,United States,United States,United States,English,No,Full-Time
6879028d8c6878cc12079494,60c770aa2d2928bfda4c7cd4,AWAITING REVIEW,Not Applicable,2025-07-17T14:03:04.484000Z,2025-07-17T14:09:39.047000Z,,2025-07-17T14:09:40.087501Z,395.0,CF0W83XX,10240,English,64,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6879029095aa172f2ae278b4,6745f39f437c441b19285a1a,AWAITING REVIEW,Not Applicable,2025-07-17T14:03:05.012000Z,2025-07-17T14:13:09.338000Z,,2025-07-17T14:13:10.147990Z,605.0,CF0W83XX,1287,English,61,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6879029b64f4cc48bce913b8,5ba292385301b80001c71ba2,AWAITING REVIEW,Not Applicable,2025-07-17T14:03:11.496000Z,2025-07-17T14:13:52.304000Z,,2025-07-17T14:13:53.090263Z,641.0,CF0W83XX,13127,English,52,Male,White,United States,United States,United States,English,No,Full-Time
687902a33ae7a7202e3a2794,5ec00f62cf12be40ea6fe344,AWAITING REVIEW,Not Applicable,2025-07-17T14:03:21.757000Z,2025-07-17T14:11:39.543000Z,,2025-07-17T14:11:40.505170Z,498.0,CF0W83XX,10481,English,50,Female,White,United States,United States,United States,English,Yes,Full-Time
687902a39eb61a79423a4e95,6045a1851d1ba76f144dd6da,APPROVED,Not Applicable,2025-07-17T14:03:19.338000Z,2025-07-17T14:16:51.495000Z,2025-07-18T06:27:40.031000Z,2025-07-17T14:16:52.350076Z,813.0,CF0W83XX,2294,"English, Spanish",36,Male,Black,United States,United States,United States,English,Yes,Part-Time
687902af12c7d0b5289e81cb,6791934cb3e39094ae05692b,AWAITING REVIEW,Not Applicable,2025-07-17T14:03:35.446000Z,2025-07-17T14:12:45.008000Z,,2025-07-17T14:12:46.028539Z,550.0,CF0W83XX,1317,English,44,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
687902b249fec894c2f281cc,5efb31fa8cd32f04bf048643,AWAITING REVIEW,Not Applicable,2025-07-17T14:03:33.140000Z,2025-07-17T14:12:48.062000Z,,2025-07-17T14:12:49.018043Z,555.0,CF0W83XX,6150,English,38,Female,White,United States,United States,United States,English,No,Other
687902c2a51c156a5a7f2a78,672bb5dadc26d7849dc27b55,AWAITING REVIEW,Not Applicable,2025-07-17T14:03:49.645000Z,2025-07-17T14:28:41.243000Z,,2025-07-17T14:28:42.170019Z,1492.0,CF0W83XX,1919,English,33,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
687902c6ea4e1755af02a017,64045393fa09ada78f0b5301,APPROVED,Not Applicable,2025-07-17T14:03:50.731000Z,2025-07-17T14:47:44.094000Z,2025-07-18T06:27:40.368000Z,2025-07-17T14:47:45.101474Z,2634.0,CF0W83XX,4829,English,38,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687902c6f6bbec1f97870e1b,6776fdb9f2bb1472a74842a4,AWAITING REVIEW,Not Applicable,2025-07-17T14:03:50.050000Z,2025-07-17T14:17:46.428000Z,,2025-07-17T14:17:47.389526Z,837.0,CF0W83XX,698,English,72,Male,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
687902c9b16b4c213cf0d8b3,677aaf4689e9ee96a513e479,AWAITING REVIEW,Not Applicable,2025-07-17T14:04:06.502000Z,2025-07-17T14:13:29.909000Z,,2025-07-17T14:13:30.724687Z,564.0,CF0W83XX,547,English,28,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687902eccb3beb6b5b7b4533,682c319be2a8d4ae20a79caa,AWAITING REVIEW,Not Applicable,2025-07-17T14:04:28.245000Z,2025-07-17T14:18:44.130000Z,,2025-07-17T14:18:44.971207Z,856.0,CF0W83XX,633,English,28,Male,White,United States,United States,United States,English,No,Part-Time
687902f3501c87756ef71575,60fd97d86c2495cd7188ec41,AWAITING REVIEW,Not Applicable,2025-07-17T14:04:41.350000Z,2025-07-17T14:16:25.128000Z,,2025-07-17T14:16:26.784087Z,704.0,CF0W83XX,2400,English,22,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED
68790306b5c34ce587db67f7,67a577bd526d53b904219c1d,AWAITING REVIEW,Not Applicable,2025-07-17T14:05:00.519000Z,2025-07-17T14:16:29.499000Z,,2025-07-17T14:16:30.369777Z,689.0,CF0W83XX,883,"English, Spanish",63,Male,White,Colombia,United States,United States,Spanish,No,Full-Time
68790335e9b8cad953b8ae48,66b5682e53ca081f5a2d5d23,AWAITING REVIEW,Not Applicable,2025-07-17T14:05:54.939000Z,2025-07-17T14:16:42.730000Z,,2025-07-17T14:16:43.618711Z,648.0,CF0W83XX,1074,English,54,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6879033f5b2949e2fa2698fc,60fd6618f9a377f54dcdf318,APPROVED,Not Applicable,2025-07-17T14:06:13.756000Z,2025-07-17T14:14:30.124000Z,2025-07-18T06:27:41.846000Z,2025-07-17T14:14:30.984762Z,497.0,CF0W83XX,13259,English,39,Male,Mixed,United States,United States,United States,English,Yes,Full-Time
68790345fff255c4ce043aaf,66b2a6152d3083bbaccd3431,AWAITING REVIEW,Not Applicable,2025-07-17T14:06:03.265000Z,2025-07-17T14:14:37.505000Z,,2025-07-17T14:14:38.324371Z,515.0,CF0W83XX,1789,English,35,Male,White,United States,United States,United States,English,No,Full-Time
6879035726fb21bb84d3b978,677853a510ec19bf89b5b32d,APPROVED,Not Applicable,2025-07-17T14:06:21.773000Z,2025-07-17T14:16:51.060000Z,2025-07-18T06:27:37.639000Z,2025-07-17T14:16:51.955779Z,630.0,CF0W83XX,396,English,27,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687903584b3dd93124c4025d,677fd8f97de41a9b7be91145,AWAITING REVIEW,Not Applicable,2025-07-17T14:11:42.265000Z,2025-07-17T14:25:23.211000Z,,2025-07-17T14:25:24.931053Z,821.0,CF0W83XX,1588,English,49,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6879035ec000c175582e36d7,66046f7689c4f0da055f17c5,AWAITING REVIEW,Not Applicable,2025-07-17T14:06:29.759000Z,2025-07-17T14:17:26.002000Z,,2025-07-17T14:17:26.923435Z,657.0,C2UOTZEI,2585,English,54,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68790362d6dd0bde127167a8,65ef444cc7c7a97ca2802263,AWAITING REVIEW,Not Applicable,2025-07-17T14:06:33.526000Z,2025-07-17T14:19:34.785000Z,,2025-07-17T14:19:35.596880Z,782.0,CF0W83XX,3154,English,50,Male,White,United States,United States,United States,English,No,Full-Time
6879036e7105d04bd3875065,681dea90ca4d96177e42d98b,AWAITING REVIEW,Not Applicable,2025-07-17T14:06:45.850000Z,2025-07-17T14:15:01.977000Z,,2025-07-17T14:15:02.748322Z,497.0,C2UOTZEI,811,English,60,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6879037be8ef5f495a45ad4f,650b03136ab3d4c832d98b71,APPROVED,Not Applicable,2025-07-17T14:07:02.535000Z,2025-07-17T14:20:38.712000Z,2025-07-18T06:27:36.599000Z,2025-07-17T14:20:39.579892Z,817.0,CF0W83XX,6595,"Hebrew, English, Russian",31,Male,Other,Israel,United States,United States,Hebrew,No,Part-Time
6879037d2f0fc7e93fe91678,66e0c0a1fab28ce6352ae19c,AWAITING REVIEW,Not Applicable,2025-07-17T14:07:07.844000Z,2025-07-17T14:18:38.389000Z,,2025-07-17T14:18:39.229759Z,691.0,CF0W83XX,1308,English,69,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6879037f81e643132535363e,63052f20afc39e87110eb83e,APPROVED,Not Applicable,2025-07-17T14:07:06.898000Z,2025-07-17T14:25:16.652000Z,2025-07-18T06:27:48.775000Z,2025-07-17T14:25:17.551565Z,1090.0,CF0W83XX,3949,English,47,Male,Black,Barbados,United States,United States,English,No,Other
68790381bfd91e2d545ef47c,65d219ae5dfcb3e376af3e01,APPROVED,Not Applicable,2025-07-17T14:09:09.063000Z,2025-07-17T14:22:40.883000Z,2025-07-18T06:27:38.686000Z,2025-07-17T14:22:41.776908Z,812.0,CF0W83XX,2056,English,31,Female,Mixed,United States,United States,United States,English,No,Full-Time
68790394c350c218615e8029,67fc4c664729424963453173,AWAITING REVIEW,Not Applicable,2025-07-17T14:07:22.334000Z,2025-07-17T14:22:04.981000Z,,2025-07-17T14:22:05.884432Z,883.0,CF0W83XX,593,English,63,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6879039bd85902a78f50722d,666c0088634cc2e1573b49ee,AWAITING REVIEW,Not Applicable,2025-07-17T14:07:38.809000Z,2025-07-17T14:18:32.030000Z,,2025-07-17T14:18:33.541888Z,654.0,CF0W83XX,1658,English,41,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6879039cac4928cd0743df7c,674237456d8298ec577d6ab5,APPROVED,Not Applicable,2025-07-17T14:08:50.294000Z,2025-07-17T14:45:31.240000Z,2025-07-18T06:27:50.578000Z,2025-07-17T14:45:32.155913Z,2201.0,CF0W83XX,1531,English,47,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6879039cfa5db9de079795e7,607de1d7c7cc25b639f63026,AWAITING REVIEW,Not Applicable,2025-07-17T14:07:27.996000Z,2025-07-17T14:18:24.597000Z,,2025-07-17T14:18:25.465673Z,657.0,CF0W83XX,4942,English,40,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687903a296167a42a99dc9f8,5fefefa4c9707d3516361c9c,AWAITING REVIEW,Not Applicable,2025-07-17T14:07:34.765000Z,2025-07-17T14:16:30.941000Z,,2025-07-17T14:16:31.876099Z,537.0,CF0W83XX,11879,English,59,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687903a3c0d130b6e1a42414,641370f5a8d3826956778170,APPROVED,Not Applicable,2025-07-17T14:07:35.268000Z,2025-07-17T14:19:58.363000Z,2025-07-18T06:27:44.718000Z,2025-07-17T14:19:59.163995Z,744.0,CF0W83XX,3678,English,35,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
687903a5d08c133d51b9f048,5ef246c6d2b9060809858e7e,AWAITING REVIEW,Not Applicable,2025-07-17T14:07:39.245000Z,2025-07-17T14:32:04.620000Z,,2025-07-17T14:32:05.503298Z,1466.0,CF0W83XX,6930,English,26,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
687903a747cb2451fd7d5c29,6675ebfe4ca3bfdd2a986877,APPROVED,Not Applicable,2025-07-17T14:07:41.042000Z,2025-07-17T14:17:40.664000Z,2025-07-18T06:28:06.752000Z,2025-07-17T14:17:41.504853Z,600.0,CF0W83XX,1456,English,52,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687903a91d9b07b03b827209,661b3eeea891251d71cf97d5,AWAITING REVIEW,Not Applicable,2025-07-17T14:07:54.969000Z,2025-07-17T14:23:52.886000Z,,2025-07-17T14:23:53.825915Z,958.0,NOCODE,1848,"English, Swahili",33,Male,Black,Kenya,United States,United States,English,Yes,Full-Time
687903ac26908e001612a0a2,67508fdb923229a00abf2aa7,AWAITING REVIEW,Not Applicable,2025-07-17T14:07:50.526000Z,2025-07-17T14:13:36.430000Z,,2025-07-17T14:13:37.746884Z,346.0,C2UOTZEI,1661,English,58,Male,White,United States,United States,United States,English,No,Full-Time
687903add4a6fe8bb3b029fb,676097ebfc8087167ff862d1,APPROVED,Not Applicable,2025-07-17T14:07:48.757000Z,2025-07-17T14:23:31.765000Z,2025-07-18T06:27:30.236000Z,2025-07-17T14:23:32.616255Z,944.0,CF0W83XX,1244,English,33,Male,Black,United States,United States,United States,English,Yes,Full-Time
687903af39960f660e7435a2,67eaa46b7bb6cbefdcbde74c,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:53.347000Z,2025-07-17T14:21:10.997000Z,,2025-07-17T14:21:11.793907Z,738.0,CF0W83XX,1575,English,51,Female,White,United States,United States,United States,English,No,Full-Time
687903b17b1e96c26b9fbad7,682b8071ffc2da7edd49f10c,APPROVED,Not Applicable,2025-07-17T14:08:01.322000Z,2025-07-17T14:21:43.651000Z,2025-07-18T06:28:07.151000Z,2025-07-17T14:21:44.714058Z,823.0,CF0W83XX,687,"English, Tagalog-Filipino",50,Female,Asian,Philippines,United States,United States,English,No,DATA_EXPIRED
687903b2b43d00c0558df353,67d6e1a36086654c357b5e2e,AWAITING REVIEW,Not Applicable,2025-07-17T14:07:55.365000Z,2025-07-17T14:21:26.244000Z,,2025-07-17T14:21:27.919066Z,811.0,CF0W83XX,982,English,45,Male,White,United States,United States,United States,English,No,Part-Time
687903b2e937d72a80351dbe,608bfa04767191aa4d57bfd8,AWAITING REVIEW,Not Applicable,2025-07-17T14:07:46.778000Z,2025-07-17T14:17:58.461000Z,,2025-07-17T14:17:59.416646Z,612.0,CF0W83XX,11298,English,42,Female,White,United States,United States,United States,English,No,Full-Time
687903b43dc3fc684cd3bc05,67dda86ebf9a7818d62550ac,AWAITING REVIEW,Not Applicable,2025-07-17T14:07:48.824000Z,2025-07-17T14:37:01.716000Z,,2025-07-17T14:37:02.545964Z,1753.0,CF0W83XX,227,English,44,Male,White,United States,United States,United States,English,Yes,Full-Time
687903b914c1ee90ad04e318,5d951ede9b6f880018f63b6e,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:03.132000Z,2025-07-17T14:25:42.380000Z,,2025-07-17T14:25:43.253753Z,1060.0,CF0W83XX,9332,English,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687903bac470a872bcaf9be8,67d9c297979ef61807be10fd,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:02.559000Z,2025-07-17T14:29:38.571000Z,,2025-07-17T14:29:39.581938Z,1297.0,CF0W83XX,1027,English,25,Female,White,United States,United States,United States,English,No,Part-Time
687903bb651898ccf09fb7d7,66e62716a40afa9a9b4d23c6,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:11.157000Z,2025-07-17T14:23:57.182000Z,,2025-07-17T14:23:57.980681Z,947.0,CF0W83XX,1599,"English, Spanish",40,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687903bcdc16f981a2cb6843,67886304e14cde87368e3688,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:28.520000Z,2025-07-17T14:26:33.096000Z,,2025-07-17T14:26:34.795666Z,1085.0,CF0W83XX,734,English,63,Male,White,United States,United States,DATA_EXPIRED,English,DATA_EXPIRED,DATA_EXPIRED
687903be85e762ba5e0b7f51,66f6dfde93de2c0d7eaf463f,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:04.466000Z,2025-07-17T14:19:25.301000Z,,2025-07-17T14:19:26.354384Z,681.0,CF0W83XX,1875,English,46,Male,White,United States,United States,United States,English,No,Full-Time
687903c1422cbedb14ea581c,5c3b70640eaa0100018ea877,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:05.897000Z,2025-07-17T14:17:18.892000Z,,2025-07-17T14:17:19.631180Z,553.0,CF0W83XX,10101,English,60,Male,White,United States,United States,United States,English,No,Part-Time
687903c1c8d516830230fa33,5dfe8e7bdc8535b21b18ea2f,AWAITING REVIEW,Not Applicable,2025-07-17T14:09:23.164000Z,2025-07-17T14:20:33.910000Z,,2025-07-17T14:20:34.853817Z,671.0,CF0W83XX,10523,English,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687903c32c67a2d9ce03bc18,676ca3da9773676ad989ef10,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:10.283000Z,2025-07-17T14:17:43.426000Z,,2025-07-17T14:17:44.872104Z,574.0,CF0W83XX,2982,English,56,Male,White,United States,United States,United States,English,No,Full-Time
687903c936543c34d42449c4,67c35bed28161edad1829850,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:15.726000Z,2025-07-17T14:19:42.636000Z,,2025-07-17T14:19:43.553619Z,687.0,CF0W83XX,2112,English,66,Male,White,United States,United States,United States,English,No,Full-Time
687903ca43be91d4b834d9f3,62850d0754941f925e1af397,AWAITING REVIEW,Not Applicable,2025-07-17T14:09:03.475000Z,2025-07-17T14:19:33.548000Z,,2025-07-17T14:19:34.342420Z,631.0,CF0W83XX,5935,English,56,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687903ca7645107fa547387d,67e33a79585fd96d9a47f84a,APPROVED,Not Applicable,2025-07-17T14:08:51.452000Z,2025-07-17T14:35:36.322000Z,2025-07-18T06:28:11.849000Z,2025-07-17T14:35:37.182610Z,1605.0,CF0W83XX,966,"English, Estonian, Spanish",67,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
687903cc8c28825df70784c3,62713a003caa3feec5c6a0ba,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:12.214000Z,2025-07-17T14:16:28.968000Z,,2025-07-17T14:16:29.936284Z,497.0,CF0W83XX,5314,English,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687903ccc6b99aefda6e749b,67018d436b1fa744dfee9df0,AWAITING REVIEW,Not Applicable,2025-07-17T14:10:51.959000Z,2025-07-17T14:25:25.945000Z,,2025-07-17T14:25:26.988483Z,874.0,CF0W83XX,483,English,66,Male,White,United Kingdom,United States,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
687903cd6d77fdcbfab8d7db,67886a97eccd9d65d8fcfd2b,AWAITING REVIEW,Not Applicable,2025-07-17T14:14:03.736000Z,2025-07-17T14:23:44.542000Z,,2025-07-17T14:23:45.556357Z,581.0,CF0W83XX,1021,"English, Spanish",46,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687903cd76d7b40d46100d04,666efb72703de8fb31acc194,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:20.355000Z,2025-07-17T14:25:05.705000Z,,2025-07-17T14:25:06.644465Z,1006.0,CF0W83XX,1586,English,57,Male,White,United Kingdom,United States,United States,English,No,Full-Time
687903ce3de0381542115374,682f60f38aa042c561a2d140,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:20.748000Z,2025-07-17T14:20:16.485000Z,,2025-07-17T14:20:17.484888Z,716.0,CF0W83XX,786,English,29,Female,White,United States,United States,United States,English,Yes,Part-Time
687903ce6c27b84d285af36c,6413bee5234ad46e9fc4ba75,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:31.136000Z,2025-07-17T14:20:51.690000Z,,2025-07-17T14:20:52.630364Z,741.0,CF0W83XX,2242,English,57,Male,White,United States,United States,United States,English,No,Full-Time
687903cf15d6597015e90373,67e567d4265ecb014e6b298b,APPROVED,Not Applicable,2025-07-17T14:08:22.210000Z,2025-07-17T14:22:19.123000Z,2025-07-18T06:27:58.091000Z,2025-07-17T14:22:20.035166Z,837.0,CF0W83XX,815,English,24,Male,Black,United States,United States,United States,English,No,Full-Time
687903d0502ec0d5e11c698c,67f192f32211291a2f12f1f8,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:24.562000Z,2025-07-17T14:22:25.577000Z,,2025-07-17T14:22:26.422359Z,842.0,CF0W83XX,234,English,36,Female,White,United States,United States,United States,English,No,Part-Time
687903d32ce843779c51de1b,6679d2f916fe8e0bccf073b7,APPROVED,Not Applicable,2025-07-17T14:08:25.481000Z,2025-07-17T14:20:57.609000Z,2025-07-18T06:27:38.008000Z,2025-07-17T14:20:58.508252Z,753.0,CF0W83XX,1244,"English, French",25,Male,Mixed,Madagascar,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687903d3e245466b03e6dd86,5d09895e65eb3400189cc207,APPROVED,Not Applicable,2025-07-17T14:08:22.605000Z,2025-07-17T14:19:43.519000Z,2025-07-18T06:27:45.308000Z,2025-07-17T14:19:45.035414Z,681.0,CF0W83XX,1095,English,39,Female,Black,United States,United States,United States,English,No,Other
687903d4926611a5dd3ad3db,66de2f11d6c88bf38e2728f9,APPROVED,Not Applicable,2025-07-17T14:08:25.407000Z,2025-07-17T14:22:06.317000Z,2025-07-18T06:28:12.261000Z,2025-07-17T14:22:07.205391Z,821.0,CF0W83XX,589,English,67,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687903d57077af09eed739ba,5cd31d68db60cb0017d4ac33,APPROVED,Not Applicable,2025-07-17T14:08:29.013000Z,2025-07-17T14:17:21.338000Z,2025-07-18T06:28:12.664000Z,2025-07-17T14:17:22.176503Z,533.0,CF0W83XX,1750,English,56,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
687903de2af879d8414c853d,616f315b5e74ca5b9a1d2ca7,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:35.085000Z,2025-07-17T14:22:47.548000Z,,2025-07-17T14:22:49.184145Z,853.0,CF0W83XX,4995,English,59,Male,White,United States,United States,United States,English,DATA_EXPIRED,Other
687903df20976cdbb4a7753f,6787cb812a1d16c5750bb653,APPROVED,Not Applicable,2025-07-17T14:08:35.828000Z,2025-07-17T14:20:10.146000Z,2025-07-18T06:27:51.916000Z,2025-07-17T14:20:11.796974Z,695.0,CF0W83XX,248,English,45,Female,Mixed,"Venezuela, Bolivarian Republic of",United States,"Venezuela, Bolivarian Republic of",English,No,Full-Time
687903e0e92b7fd8ce858c04,67648b2d2ca3bdd206096be7,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:42.271000Z,2025-07-17T14:30:03.469000Z,,2025-07-17T14:30:04.312013Z,1282.0,CF0W83XX,2135,English,27,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687903e147a8a7408da5bc62,6063737f1039adcbf6428ac2,APPROVED,Not Applicable,2025-07-17T14:08:42.160000Z,2025-07-17T14:16:39.065000Z,2025-07-18T06:28:13.063000Z,2025-07-17T14:16:39.949070Z,477.0,CF0W83XX,12375,English,66,Female,White,United States,United States,United States,English,No,Full-Time
687903e321ae5adb4cc1e61a,663a5cc1f775076b324606c6,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:46.875000Z,2025-07-17T14:20:23.092000Z,,2025-07-17T14:20:23.933643Z,697.0,CF0W83XX,3186,English,38,Female,White,United States,United States,United States,English,No,Full-Time
687903e7d9fcb92cf3f27bcf,628f7e982aad1788d940317a,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:46.641000Z,2025-07-17T14:21:02.539000Z,,2025-07-17T14:21:03.434515Z,736.0,CF0W83XX,8757,English,71,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687903e896c50d0dcba47d95,6637b21240220c2517fffa1a,APPROVED,Not Applicable,2025-07-17T14:08:40.647000Z,2025-07-17T14:20:21.878000Z,2025-07-18T06:28:13.426000Z,2025-07-17T14:20:22.844034Z,702.0,CF0W83XX,4314,English,62,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
687903ead9fcb92cf3f27bd1,66bcffc3e6f77501141b3d0f,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:42.516000Z,2025-07-17T14:19:43.888000Z,,2025-07-17T14:19:44.717564Z,662.0,CF0W83XX,1978,"English, Spanish",37,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
