,mean,std,2.5q,25q,50q,75q,97.5q,mc err
t_subj(4).8q2Uy2Q70plH,0.8474421030765771,0.12509075337223127,0.6061407912727271,0.7777609900655379,0.8444170416590652,0.9103177520394371,1.1392079676517217,0.003938227515324483
t_subj(4).ALbe7y6EHaM1,1.2716154710523035,0.08912127098239668,1.0737427586492057,1.2195110617545704,1.2793186247163288,1.3353687777286143,1.4180487840415261,0.0030886526541440344
t_subj(4).Bu35lM8ZMH2V,1.990697440230761,0.2025324335132808,1.6015065318897241,1.8698221857244044,1.9787474328868069,2.0915418786273188,2.398269080774866,0.006137941234900031
t_subj(4).Bz45IxAK5fjO,0.9605858640912583,0.08299205220173511,0.7778115348969232,0.9097941195105166,0.9668923285259501,1.0169383922985933,1.1030306842077193,0.0027309847797240046
t_subj(4).CW4cYd1QYeU1,1.667101124540953,0.2807444220154643,0.9325254717717206,1.5666634271865774,1.690214638431089,1.7804728783108001,2.3633190785130154,0.011949510088662855
t_subj(4).Erj2vLkrFRFK,1.4020138758935687,0.10602669771668917,1.1522245514841079,1.352251312415126,1.4168567477839091,1.47443280305671,1.5694896990709042,0.002929550852813485
t_subj(4).FNFg4qd24uNy,0.8532643210481742,0.08131426522722383,0.6610556134318133,0.8087909153672942,0.8659128390280044,0.9107309415130291,0.9792927007313144,0.002251400840552673
t_subj(4).G6HbAL5CKckH,0.7795199604105216,0.09894017997126239,0.5495094228010426,0.7195631532450197,0.786460991882761,0.8520531563021636,0.9441098280673104,0.0029228950034569465
t_subj(4).HJgtd5UpWefA,0.8396640951596833,0.10814983151212634,0.6261467367030634,0.7754612857335182,0.8356021791531677,0.8985066354203518,1.0736802103234377,0.0035591851648572584
t_subj(4).JXwtQfYRmdlb,0.9155247002490535,0.12102445205764167,0.653153843389206,0.8466118331107434,0.9260360873439534,0.9894836524989732,1.1672947111797627,0.003535589060899763
t_subj(4).Jm9VG9LqGvAY,0.7979599695952216,0.09247375040129717,0.5864109101384404,0.7423161925127759,0.810642252396324,0.8659292539967821,0.9453393631152984,0.0028061190482290927
t_subj(4).KOP4RVWbQg5t,0.9746689859645167,0.0973594350573771,0.7448890864974989,0.9220511888560861,0.9888522094544214,1.0448774151721965,1.1236620862553897,0.0028243627347296187
t_subj(4).KhkKnvIk9rxi,0.7315754197548089,0.10888545997653805,0.5330861519098398,0.6637373961319165,0.727960786448219,0.7856094630272391,0.987190961977959,0.0032837634980652118
t_subj(4).Kr1fhFpwcKCC,1.6457744629288296,0.0963996982973166,1.4235610294051892,1.5904852000159895,1.663698013694863,1.7161673020650696,1.7902737263789008,0.0029259485794875936
t_subj(4).LD4oLHRdPfA9,1.164643907853896,0.11747252084600715,0.9021578516864505,1.1004595494046832,1.1787465318623933,1.2447135772713622,1.3469953087208284,0.0036874881186843
t_subj(4).Lh7MG1xY0pQl,2.394034067768558,0.26522473163983173,1.832801877235486,2.1709769631115896,2.4854618532280925,2.586267188978281,2.750030640383294,0.010862885171353486
t_subj(4).M07bqEUmTTmk,0.561301593364382,0.07821881739588357,0.3833307915691816,0.5162329617375427,0.5696160569384117,0.6183189401661079,0.6881177330637949,0.002614031532495985
t_subj(4).NbvzyCXZZi1L,0.4702130558510005,0.11259070704104972,0.2301512097586029,0.3948893085887109,0.47933081102273306,0.5525232670994118,0.6696963408547456,0.0034062297819244477
t_subj(4).Nni7lJOWzkSC,1.381461767917927,0.0929681455959491,1.164760346043714,1.3331925284556103,1.3935105025085641,1.4417851325372926,1.5327327704094398,0.003157150802330157
t_subj(4).Ny14T48vbIXV,0.5143771227165945,0.0663666098541088,0.3678234102834423,0.4721524619896719,0.5200075632949729,0.5628766586931658,0.6273300347577041,0.002310549908311443
t_subj(4).P35mVpqY5nDB,1.689737820601006,0.11286926895674887,1.4455816078569026,1.6244983131453183,1.699890390387391,1.7595455236323276,1.9132772109344944,0.003624191293717016
t_subj(4).Pvfc2tCVizbx,1.1761572145079662,0.09969612695306708,0.9433250403549176,1.114271180290209,1.189055842147378,1.246112358610895,1.3345220236817952,0.0033744844876388872
t_subj(4).Q2mEAvSQyEQM,1.2133800011044995,0.0923951030544435,1.0038680585214814,1.1573660653611755,1.2215087112759349,1.2783168333049424,1.3680540270436905,0.0031120531704279843
t_subj(4).Qjf7kPixAN5S,0.8470253363112621,0.11074904378085276,0.6362973659984281,0.77515431755751,0.8409518842294577,0.9174283814553629,1.0581704897048285,0.0035531644409161497
t_subj(4).SNL6pT4T0GG2,0.6850812175120652,0.09911270961758896,0.4596469862949647,0.6286169730253298,0.6959906996887293,0.756046064303041,0.8486300749714943,0.0031526269540825443
t_subj(4).Seoi9ErBmLbz,0.8069721008588678,0.11291059757511757,0.5462819378976017,0.7412395371597955,0.8217402474500011,0.885134201140214,0.9855303499132364,0.0038598343694734396
t_subj(4).TSOb1FVsC6Gj,1.6537036360823347,0.1339644476848963,1.344989509874128,1.5799805098687723,1.671702145100519,1.746499105626688,1.860868348822718,0.0043004368529721395
t_subj(4).V3QbPDaHmegI,0.738267966461529,0.08804991612855209,0.5321761730263048,0.6835681846194046,0.7478114183004937,0.8035227610106868,0.8763022142924062,0.0028150587889208137
t_subj(4).VaDNI9pgJd1X,1.4870908753846928,0.1376270380595046,1.1547020390795248,1.4079106425831227,1.508185526426095,1.5854671692739597,1.7037809610830197,0.00386493498435382
t_subj(4).Wb2VgDD1oiqn,0.7502903879798236,0.13273477421742,0.49228683215624686,0.6615942667010993,0.7529199224551955,0.831008689627589,1.0290732216932166,0.0038587946225403054
t_subj(4).XdNdtPH2gx6g,2.844616851609027,0.18469748179295323,2.3878112954768453,2.7462492899361415,2.874757499014591,2.977382549452023,3.1084449511204837,0.005733215582514174
t_subj(4).YJtWDBhIZrfu,0.9159923043748525,0.1275878308188879,0.6127307077304335,0.8443824510897784,0.9312631280101518,1.0069035043446852,1.1216228585117376,0.004043925523255302
t_subj(4).Yr8fjKtzqBSc,1.1343683686326174,0.11851497351157106,0.8646595677653997,1.0675408479209365,1.1517154444588134,1.2171809414465373,1.3199207531115993,0.003538932914759744
t_subj(4).ZyEayYnQuirQ,0.5655838084514104,0.07182207001823987,0.4036731968924248,0.5221822728583455,0.5728773466944033,0.6172512854708628,0.68308724029958,0.002415161336655305
t_subj(4).a1fyzaUeRMiI,1.0577082843017869,0.09915924960882713,0.838449655943951,0.9956025139549746,1.0678187172176667,1.129132801056959,1.2166938697973073,0.003005829787867978
t_subj(4).a2u6gJO7Y274,0.6549244041362547,0.10707497240031291,0.4600903634869771,0.5895477396968767,0.6455949422201797,0.7085816986729623,0.9020440537241096,0.0030571916621593216
t_subj(4).a2uc42qALAbk,1.3128284922656932,0.11139347873963842,1.0637745841026947,1.2439564901940465,1.3229918671146919,1.3891233948779382,1.4966385337030117,0.0036854339895724107
t_subj(4).bIGrT2JgnV8h,1.0950853477635327,0.12764158960387637,0.7173794045146429,1.0449627906537948,1.1208211346175572,1.1797488615868674,1.2666235555654977,0.00551821390518671
t_subj(4).beMiKSQwLbmP,0.9891648022958218,0.11739562065495703,0.7317667742917039,0.9188785582720655,0.9980758042829917,1.0679503403754291,1.2270078526075148,0.0040213781388225445
t_subj(4).bfadGrp5nqVu,0.5208818701801904,0.08679760972433048,0.33179216906308484,0.46859654298683867,0.5249255879527349,0.5781003305943052,0.6811378825894021,0.002496762634616687
t_subj(4).bfsCGazJkgHe,1.3931517044173425,0.13530465737669747,1.1086290467375546,1.3200147279932188,1.4038043002017957,1.4740597930690014,1.6815984586586512,0.0038548807714677016
t_subj(4).bsBTMtR449YJ,2.1818744725372534,0.11388817932511028,1.9067851971983623,2.114842754982064,2.2007857251176675,2.260984767162687,2.362659066064425,0.0029406980418115623
t_subj(4).c1bgmfeXTXTb,1.4233523905719445,0.11002772187611863,1.1607033030127878,1.3631942291214725,1.438960026369686,1.498676414384184,1.5877950083709562,0.003728065309466071
t_subj(4).eYN6bFalTKXx,1.3002131314519922,0.11736925369659633,1.0220600851029804,1.241533472714841,1.3163848820920634,1.3812462445699907,1.4810299594131076,0.004134333218759394
t_subj(4).gk8Vo58Syky3,0.8366362670613677,0.0910802364522187,0.6365589175829539,0.7813617024265439,0.8454847606365745,0.902199308518746,0.9813229597825,0.0035822821290636036
t_subj(4).hbqSJJgFRp6J,1.2694593978749005,0.1417878621540319,0.936751484422644,1.1894800365969311,1.282688109720577,1.3712494410601292,1.5029218885127082,0.0041106377035896435
t_subj(4).iQS78gQlITXB,0.9642891327194569,0.14286678587094429,0.6692043665791576,0.8835466677330429,0.9567512089188637,1.0294612767769649,1.271137078765189,0.005859404374545912
t_subj(4).j1fpeDp6n8UR,0.5392248225392693,0.09611677271739968,0.35677927110483737,0.48213798548928977,0.5367113106231226,0.5865771806145803,0.7951320124361383,0.003205546107932597
t_subj(4).jkMWKBfbNm89,1.3491443132792804,0.09332631427425335,1.135604602876013,1.2904327589897104,1.3583703416795816,1.418001439746401,1.5001152050197506,0.003208914588448213
t_subj(4).lYX7ZRvDXlCB,0.8531504330129611,0.08648546917550329,0.6515239068264551,0.8038066900801232,0.8622226791139316,0.9160420649801435,0.989816188129942,0.0026833944137759384
t_subj(4).oVBDbrLOM3N4,0.9546783442089918,0.10066547271024433,0.7413489074866341,0.8943459021867814,0.9567902473791665,1.013438723010827,1.1954371406075106,0.0034928934626199267
t_subj(4).pmFs7MfKf2zJ,0.708421173177126,0.08120539216778072,0.5281855648915522,0.6555374031565842,0.7156920578874143,0.7654106857464817,0.8440547017749637,0.002684028972987008
t_subj(4).pw7CJaa5hzve,0.7834438381428225,0.12293326294657991,0.5226697093188256,0.715456722105016,0.7904631632374864,0.8612646758897015,1.0197632425138958,0.003657907004084271
t_subj(4).qZqT39zakszM,1.4362344060476486,0.3326375374571891,0.8308935444670849,1.2404676955679876,1.4276905599542404,1.6535277621025755,2.11162672514801,0.011622571959159982
t_subj(4).sIvKDF2pkNly,0.83827771814251,0.10225531392989212,0.6076527954140659,0.7762352467410197,0.8536080275238778,0.9103756861117935,0.9954476345906754,0.003133282842994815
t_subj(4).sgw1PPX1s04D,1.700627621977997,0.12610292013474741,1.4150376090386694,1.6244055906495891,1.7199327282244632,1.7921785133557955,1.8994902053682017,0.003900023950040376
t_subj(4).tatdpUSNjhmJ,1.0499995030722513,0.12241113403714074,0.7624647174412672,0.9788347538783928,1.0666027480109483,1.1384802038561523,1.2420584217665365,0.003355613415242694
t_subj(4).uxHhEDdcx96G,1.2570356027422995,0.14948761431517466,0.9251516599490459,1.1785408454445232,1.2725116321556365,1.3481550743592894,1.4794061031003891,0.004389277115561611
t_subj(4).vaw4Oar5AzRL,0.7147677289096089,0.08653434034212587,0.5246325590648322,0.6646725738422217,0.7230094400980224,0.7723194181797413,0.8562026988539373,0.002655187555457811
