"subj_code","block","stim_type","response","rt"
"q6VE9FnT5B6N","4","Congruent",1,437
"q6VE9FnT5B6N","4","Congruent",1,411
"q6VE9FnT5B6N","4","Incongruent",1,534
"q6VE9FnT5B6N","4","Congruent",1,383
"q6VE9FnT5B6N","4","Congruent",1,433
"q6VE9FnT5B6N","4","Incongruent",1,518
"L5ggKwLYjb68","1","Incongruent",0,NA
"L5ggKwLYjb68","1","Incongruent",0,NA
"L5ggKwLYjb68","1","Congruent",1,650
"L5ggKwLYjb68","1","Congruent",0,NA
"L5ggKwLYjb68","1","Incongruent",0,NA
"L5ggKwLYjb68","1","Incongruent",1,1249
"L5ggKwLYjb68","1","Congruent",0,980
"L5ggKwLYjb68","1","Congruent",1,658
"L5ggKwLYjb68","1","Incongruent",0,1203
"L5ggKwLYjb68","1","Congruent",0,NA
"L5ggKwLYjb68","1","Congruent",1,704
"L5ggKwLYjb68","1","Incongruent",1,1163
"L5ggKwLYjb68","1","Congruent",0,NA
"L5ggKwLYjb68","1","Congruent",1,530
"L5ggKwLYjb68","1","Incongruent",0,1228
"L5ggKwLYjb68","1","Incongruent",0,NA
"L5ggKwLYjb68","1","Congruent",1,591
"L5ggKwLYjb68","1","Incongruent",1,1286
"L5ggKwLYjb68","1","Incongruent",0,1005
"L5ggKwLYjb68","1","Congruent",0,NA
"L5ggKwLYjb68","1","Congruent",1,537
"L5ggKwLYjb68","1","Congruent",0,NA
"L5ggKwLYjb68","1","Incongruent",0,832
"L5ggKwLYjb68","1","Incongruent",1,773
"L5ggKwLYjb68","2","Incongruent",0,609
"L5ggKwLYjb68","2","Congruent",1,536
"L5ggKwLYjb68","2","Incongruent",0,634
"L5ggKwLYjb68","2","Congruent",1,588
"L5ggKwLYjb68","2","Congruent",1,498
"L5ggKwLYjb68","2","Incongruent",0,564
"L5ggKwLYjb68","2","Incongruent",0,929
"L5ggKwLYjb68","2","Congruent",0,263
"L5ggKwLYjb68","2","Incongruent",0,1231
"L5ggKwLYjb68","2","Congruent",1,627
"L5ggKwLYjb68","2","Congruent",1,479
"L5ggKwLYjb68","2","Incongruent",0,439
"L5ggKwLYjb68","2","Incongruent",1,441
"L5ggKwLYjb68","2","Congruent",1,1165
"L5ggKwLYjb68","2","Incongruent",0,906
"L5ggKwLYjb68","2","Congruent",1,703
"L5ggKwLYjb68","2","Incongruent",0,763
"L5ggKwLYjb68","2","Incongruent",0,756
"L5ggKwLYjb68","2","Congruent",1,630
"L5ggKwLYjb68","2","Congruent",1,459
"L5ggKwLYjb68","2","Congruent",1,389
"L5ggKwLYjb68","2","Incongruent",0,345
"L5ggKwLYjb68","2","Congruent",1,347
"L5ggKwLYjb68","2","Incongruent",0,590
"L5ggKwLYjb68","3","Congruent",1,674
"L5ggKwLYjb68","3","Incongruent",0,610
"L5ggKwLYjb68","3","Congruent",1,579
"L5ggKwLYjb68","3","Incongruent",0,1113
"L5ggKwLYjb68","3","Incongruent",0,538
"L5ggKwLYjb68","3","Congruent",1,477
"L5ggKwLYjb68","3","Congruent",0,443
"L5ggKwLYjb68","3","Incongruent",0,964
"L5ggKwLYjb68","3","Congruent",0,280
"L5ggKwLYjb68","3","Congruent",1,597
"L5ggKwLYjb68","3","Incongruent",0,714
"L5ggKwLYjb68","3","Incongruent",0,505
"L5ggKwLYjb68","3","Incongruent",0,657
"L5ggKwLYjb68","3","Congruent",1,632
"L5ggKwLYjb68","3","Congruent",1,597
"L5ggKwLYjb68","3","Incongruent",1,322
"L5ggKwLYjb68","3","Incongruent",0,1021
"L5ggKwLYjb68","3","Congruent",1,590
"L5ggKwLYjb68","3","Incongruent",0,513
"L5ggKwLYjb68","3","Congruent",1,592
"L5ggKwLYjb68","3","Congruent",1,584
"L5ggKwLYjb68","3","Incongruent",0,697
"L5ggKwLYjb68","3","Congruent",1,484
"L5ggKwLYjb68","3","Incongruent",0,623
"L5ggKwLYjb68","4","Congruent",1,844
"L5ggKwLYjb68","4","Incongruent",0,651
"L5ggKwLYjb68","4","Congruent",1,576
"L5ggKwLYjb68","4","Incongruent",0,670
"L5ggKwLYjb68","4","Incongruent",0,591
"L5ggKwLYjb68","4","Incongruent",0,583
"L5ggKwLYjb68","4","Congruent",1,875
"L5ggKwLYjb68","4","Congruent",1,515
"L5ggKwLYjb68","4","Incongruent",0,618
"L5ggKwLYjb68","4","Congruent",1,651
"L5ggKwLYjb68","4","Incongruent",0,280
"L5ggKwLYjb68","4","Congruent",0,343
"L5ggKwLYjb68","4","Congruent",1,569
"L5ggKwLYjb68","4","Incongruent",0,599
"L5ggKwLYjb68","4","Congruent",1,575
"L5ggKwLYjb68","4","Incongruent",0,486
"L5ggKwLYjb68","4","Congruent",1,505
"L5ggKwLYjb68","4","Incongruent",0,605
"L5ggKwLYjb68","4","Incongruent",0,444
"L5ggKwLYjb68","4","Congruent",1,451
"L5ggKwLYjb68","4","Congruent",1,567
"L5ggKwLYjb68","4","Congruent",1,621
"L5ggKwLYjb68","4","Incongruent",0,496
"L5ggKwLYjb68","4","Incongruent",0,720
"wQRu7JATRJNx","1","Incongruent",1,753
"wQRu7JATRJNx","1","Incongruent",1,750
"wQRu7JATRJNx","1","Congruent",1,564
"wQRu7JATRJNx","1","Congruent",1,595
"wQRu7JATRJNx","1","Congruent",1,590
"wQRu7JATRJNx","1","Congruent",1,596
"wQRu7JATRJNx","1","Incongruent",1,761
"wQRu7JATRJNx","1","Incongruent",1,602
"wQRu7JATRJNx","1","Incongruent",1,711
"wQRu7JATRJNx","1","Congruent",1,710
"wQRu7JATRJNx","1","Congruent",1,468
"wQRu7JATRJNx","1","Incongruent",1,562
"wQRu7JATRJNx","1","Congruent",1,536
"wQRu7JATRJNx","1","Incongruent",1,679
"wQRu7JATRJNx","1","Congruent",1,675
"wQRu7JATRJNx","1","Incongruent",1,533
"wQRu7JATRJNx","1","Incongruent",1,689
"wQRu7JATRJNx","1","Incongruent",1,948
"wQRu7JATRJNx","1","Congruent",1,638
"wQRu7JATRJNx","1","Congruent",1,739
"wQRu7JATRJNx","1","Congruent",1,572
"wQRu7JATRJNx","1","Incongruent",1,546
"wQRu7JATRJNx","1","Incongruent",1,591
"wQRu7JATRJNx","1","Congruent",1,650
"wQRu7JATRJNx","2","Incongruent",1,888
"wQRu7JATRJNx","2","Congruent",1,525
"wQRu7JATRJNx","2","Congruent",1,723
"wQRu7JATRJNx","2","Incongruent",1,639
"wQRu7JATRJNx","2","Congruent",1,716
"wQRu7JATRJNx","2","Incongruent",1,563
"wQRu7JATRJNx","2","Incongruent",1,565
"wQRu7JATRJNx","2","Congruent",1,668
"wQRu7JATRJNx","2","Congruent",1,593
"wQRu7JATRJNx","2","Incongruent",1,543
"wQRu7JATRJNx","2","Congruent",1,642
"wQRu7JATRJNx","2","Incongruent",1,692
"wQRu7JATRJNx","2","Incongruent",1,571
"wQRu7JATRJNx","2","Congruent",1,632
"wQRu7JATRJNx","2","Incongruent",1,585
"wQRu7JATRJNx","2","Congruent",1,513
"wQRu7JATRJNx","2","Congruent",1,716
"wQRu7JATRJNx","2","Congruent",1,707
"wQRu7JATRJNx","2","Incongruent",1,487
"wQRu7JATRJNx","2","Incongruent",1,596
"wQRu7JATRJNx","2","Incongruent",1,439
"wQRu7JATRJNx","2","Congruent",1,463
"wQRu7JATRJNx","2","Congruent",1,630
"wQRu7JATRJNx","2","Incongruent",1,502
"wQRu7JATRJNx","3","Incongruent",1,1403
"wQRu7JATRJNx","3","Incongruent",1,620
"wQRu7JATRJNx","3","Congruent",1,527
"wQRu7JATRJNx","3","Congruent",1,780
"wQRu7JATRJNx","3","Incongruent",1,591
"wQRu7JATRJNx","3","Incongruent",1,516
"wQRu7JATRJNx","3","Congruent",1,435
"wQRu7JATRJNx","3","Congruent",1,475
"wQRu7JATRJNx","3","Congruent",1,448
"wQRu7JATRJNx","3","Incongruent",1,623
"wQRu7JATRJNx","3","Incongruent",1,516
"wQRu7JATRJNx","3","Congruent",1,536
"wQRu7JATRJNx","3","Congruent",1,488
"wQRu7JATRJNx","3","Incongruent",1,632
"wQRu7JATRJNx","3","Incongruent",1,562
"wQRu7JATRJNx","3","Congruent",1,557
"wQRu7JATRJNx","3","Congruent",1,564
"wQRu7JATRJNx","3","Incongruent",1,485
"wQRu7JATRJNx","3","Congruent",0,352
"wQRu7JATRJNx","3","Incongruent",1,683
"wQRu7JATRJNx","3","Incongruent",1,594
"wQRu7JATRJNx","3","Congruent",1,527
"wQRu7JATRJNx","3","Congruent",1,540
"wQRu7JATRJNx","3","Incongruent",1,624
"wQRu7JATRJNx","4","Incongruent",1,971
"wQRu7JATRJNx","4","Congruent",1,514
"wQRu7JATRJNx","4","Congruent",1,530
"wQRu7JATRJNx","4","Incongruent",1,682
"wQRu7JATRJNx","4","Congruent",1,397
"wQRu7JATRJNx","4","Incongruent",1,750
"wQRu7JATRJNx","4","Incongruent",1,519
"wQRu7JATRJNx","4","Congruent",1,488
"wQRu7JATRJNx","4","Congruent",1,495
"wQRu7JATRJNx","4","Incongruent",0,521
"wQRu7JATRJNx","4","Congruent",1,595
"wQRu7JATRJNx","4","Incongruent",1,640
"wQRu7JATRJNx","4","Incongruent",1,514
"wQRu7JATRJNx","4","Congruent",1,505
"wQRu7JATRJNx","4","Congruent",1,594
"wQRu7JATRJNx","4","Incongruent",1,590
"wQRu7JATRJNx","4","Congruent",1,515
"wQRu7JATRJNx","4","Congruent",1,655
"wQRu7JATRJNx","4","Incongruent",1,545
"wQRu7JATRJNx","4","Incongruent",1,503
"wQRu7JATRJNx","4","Congruent",1,561
"wQRu7JATRJNx","4","Incongruent",1,609
"wQRu7JATRJNx","4","Congruent",1,465
"wQRu7JATRJNx","4","Incongruent",1,589
"XSEZzEWYGJLk","1","Incongruent",0,NA
"XSEZzEWYGJLk","1","Incongruent",0,152
"XSEZzEWYGJLk","1","Congruent",1,975
"XSEZzEWYGJLk","1","Congruent",1,798
"XSEZzEWYGJLk","1","Incongruent",1,1383
"XSEZzEWYGJLk","1","Congruent",1,1005
"XSEZzEWYGJLk","1","Incongruent",1,698
"XSEZzEWYGJLk","1","Congruent",1,1142
"XSEZzEWYGJLk","1","Incongruent",1,891
"XSEZzEWYGJLk","1","Incongruent",1,1081
"XSEZzEWYGJLk","1","Congruent",1,921
"XSEZzEWYGJLk","1","Congruent",1,1450
"XSEZzEWYGJLk","1","Congruent",1,775
"XSEZzEWYGJLk","1","Incongruent",1,848
"XSEZzEWYGJLk","1","Congruent",1,729
"XSEZzEWYGJLk","1","Incongruent",1,731
"XSEZzEWYGJLk","1","Incongruent",1,920
"XSEZzEWYGJLk","1","Incongruent",1,875
"XSEZzEWYGJLk","1","Congruent",1,722
"XSEZzEWYGJLk","1","Congruent",1,967
"XSEZzEWYGJLk","1","Congruent",1,669
"XSEZzEWYGJLk","1","Incongruent",1,903
"XSEZzEWYGJLk","1","Congruent",1,719
"XSEZzEWYGJLk","1","Incongruent",1,826
"XSEZzEWYGJLk","2","Congruent",1,1229
"XSEZzEWYGJLk","2","Incongruent",1,953
"XSEZzEWYGJLk","2","Congruent",1,1052
"XSEZzEWYGJLk","2","Incongruent",1,662
"XSEZzEWYGJLk","2","Incongruent",1,908
"XSEZzEWYGJLk","2","Congruent",1,1493
"XSEZzEWYGJLk","2","Incongruent",1,1009
"XSEZzEWYGJLk","2","Congruent",1,751
"XSEZzEWYGJLk","2","Congruent",1,783
"XSEZzEWYGJLk","2","Congruent",1,841
"XSEZzEWYGJLk","2","Incongruent",1,792
"XSEZzEWYGJLk","2","Incongruent",1,781
"XSEZzEWYGJLk","2","Incongruent",1,831
"XSEZzEWYGJLk","2","Incongruent",1,812
"XSEZzEWYGJLk","2","Congruent",1,825
"XSEZzEWYGJLk","2","Congruent",1,777
"XSEZzEWYGJLk","2","Incongruent",1,733
"XSEZzEWYGJLk","2","Congruent",1,817
"XSEZzEWYGJLk","2","Congruent",1,801
"XSEZzEWYGJLk","2","Incongruent",1,946
"XSEZzEWYGJLk","2","Incongruent",1,710
"XSEZzEWYGJLk","2","Congruent",1,701
"XSEZzEWYGJLk","2","Congruent",1,557
"XSEZzEWYGJLk","2","Incongruent",1,813
"XSEZzEWYGJLk","3","Incongruent",1,1196
"XSEZzEWYGJLk","3","Congruent",1,862
"XSEZzEWYGJLk","3","Congruent",1,648
"XSEZzEWYGJLk","3","Incongruent",1,877
"XSEZzEWYGJLk","3","Incongruent",1,653
"XSEZzEWYGJLk","3","Incongruent",1,734
"XSEZzEWYGJLk","3","Congruent",1,764
"XSEZzEWYGJLk","3","Congruent",1,818
"XSEZzEWYGJLk","3","Incongruent",1,819
"XSEZzEWYGJLk","3","Congruent",1,699
"XSEZzEWYGJLk","3","Incongruent",1,654
"XSEZzEWYGJLk","3","Congruent",1,682
"XSEZzEWYGJLk","3","Incongruent",1,1083
"XSEZzEWYGJLk","3","Congruent",1,530
"XSEZzEWYGJLk","3","Congruent",1,625
"XSEZzEWYGJLk","3","Incongruent",1,595
"XSEZzEWYGJLk","3","Incongruent",1,620
"XSEZzEWYGJLk","3","Congruent",1,712
"XSEZzEWYGJLk","3","Incongruent",1,761
"XSEZzEWYGJLk","3","Congruent",1,590
"XSEZzEWYGJLk","3","Congruent",1,977
"XSEZzEWYGJLk","3","Incongruent",1,676
"XSEZzEWYGJLk","3","Incongruent",1,886
"XSEZzEWYGJLk","3","Congruent",1,1187
"XSEZzEWYGJLk","4","Incongruent",1,1071
"XSEZzEWYGJLk","4","Congruent",1,733
"XSEZzEWYGJLk","4","Incongruent",1,983
"XSEZzEWYGJLk","4","Congruent",1,699
"XSEZzEWYGJLk","4","Incongruent",1,1000
"XSEZzEWYGJLk","4","Congruent",1,586
"XSEZzEWYGJLk","4","Incongruent",1,629
"XSEZzEWYGJLk","4","Congruent",1,503
"XSEZzEWYGJLk","4","Congruent",1,722
"XSEZzEWYGJLk","4","Congruent",1,714
"XSEZzEWYGJLk","4","Incongruent",1,708
"XSEZzEWYGJLk","4","Incongruent",1,922
"XSEZzEWYGJLk","4","Incongruent",1,1040
"XSEZzEWYGJLk","4","Congruent",1,744
"XSEZzEWYGJLk","4","Incongruent",1,1222
"XSEZzEWYGJLk","4","Congruent",1,773
"XSEZzEWYGJLk","4","Incongruent",1,748
"XSEZzEWYGJLk","4","Incongruent",1,1279
"XSEZzEWYGJLk","4","Congruent",1,679
"XSEZzEWYGJLk","4","Congruent",1,899
"XSEZzEWYGJLk","4","Congruent",1,805
"XSEZzEWYGJLk","4","Incongruent",0,NA
"XSEZzEWYGJLk","4","Congruent",1,814
"XSEZzEWYGJLk","4","Incongruent",1,741
"O9iyhPSC9UNG","1","Congruent",1,840
"O9iyhPSC9UNG","1","Congruent",1,452
"O9iyhPSC9UNG","1","Incongruent",1,878
"O9iyhPSC9UNG","1","Incongruent",0,676
"O9iyhPSC9UNG","1","Congruent",1,589
"O9iyhPSC9UNG","1","Congruent",1,562
"O9iyhPSC9UNG","1","Incongruent",1,728
"O9iyhPSC9UNG","1","Incongruent",1,657
"O9iyhPSC9UNG","1","Incongruent",1,590
"O9iyhPSC9UNG","1","Congruent",1,526
"O9iyhPSC9UNG","1","Congruent",1,526
"O9iyhPSC9UNG","1","Incongruent",1,624
"O9iyhPSC9UNG","1","Congruent",1,557
"O9iyhPSC9UNG","1","Congruent",1,481
"O9iyhPSC9UNG","1","Incongruent",1,543
"O9iyhPSC9UNG","1","Incongruent",1,589
"O9iyhPSC9UNG","1","Congruent",1,554
"O9iyhPSC9UNG","1","Incongruent",1,532
"O9iyhPSC9UNG","1","Incongruent",1,533
"O9iyhPSC9UNG","1","Congruent",1,452
"O9iyhPSC9UNG","1","Congruent",1,466
"O9iyhPSC9UNG","1","Incongruent",1,452
"O9iyhPSC9UNG","1","Congruent",1,827
"O9iyhPSC9UNG","1","Incongruent",1,535
"O9iyhPSC9UNG","2","Incongruent",1,769
"O9iyhPSC9UNG","2","Incongruent",1,727
"O9iyhPSC9UNG","2","Congruent",1,605
"O9iyhPSC9UNG","2","Congruent",1,571
"O9iyhPSC9UNG","2","Incongruent",1,632
"O9iyhPSC9UNG","2","Congruent",1,527
"O9iyhPSC9UNG","2","Congruent",1,563
"O9iyhPSC9UNG","2","Incongruent",1,707
"O9iyhPSC9UNG","2","Incongruent",1,584
"O9iyhPSC9UNG","2","Congruent",1,481
"O9iyhPSC9UNG","2","Congruent",1,528
"O9iyhPSC9UNG","2","Incongruent",1,615
"O9iyhPSC9UNG","2","Congruent",1,536
"O9iyhPSC9UNG","2","Incongruent",1,557
"O9iyhPSC9UNG","2","Incongruent",1,736
"O9iyhPSC9UNG","2","Congruent",1,617
"O9iyhPSC9UNG","2","Congruent",1,522
"O9iyhPSC9UNG","2","Congruent",1,508
"O9iyhPSC9UNG","2","Incongruent",1,545
"O9iyhPSC9UNG","2","Incongruent",1,688
"O9iyhPSC9UNG","2","Incongruent",1,573
"O9iyhPSC9UNG","2","Incongruent",1,508
"O9iyhPSC9UNG","2","Congruent",1,645
"O9iyhPSC9UNG","2","Congruent",1,481
"O9iyhPSC9UNG","3","Congruent",1,741
"O9iyhPSC9UNG","3","Incongruent",1,598
"O9iyhPSC9UNG","3","Congruent",1,531
"O9iyhPSC9UNG","3","Incongruent",1,575
"O9iyhPSC9UNG","3","Congruent",1,499
"O9iyhPSC9UNG","3","Incongruent",1,547
"O9iyhPSC9UNG","3","Incongruent",1,515
"O9iyhPSC9UNG","3","Congruent",1,468
"O9iyhPSC9UNG","3","Congruent",1,529
"O9iyhPSC9UNG","3","Incongruent",1,564
"O9iyhPSC9UNG","3","Congruent",1,567
"O9iyhPSC9UNG","3","Incongruent",1,463
"O9iyhPSC9UNG","3","Incongruent",1,487
"O9iyhPSC9UNG","3","Incongruent",1,490
"O9iyhPSC9UNG","3","Congruent",1,476
"O9iyhPSC9UNG","3","Congruent",1,463
"O9iyhPSC9UNG","3","Incongruent",1,533
"O9iyhPSC9UNG","3","Congruent",1,604
"O9iyhPSC9UNG","3","Incongruent",1,533
"O9iyhPSC9UNG","3","Congruent",1,449
"O9iyhPSC9UNG","3","Congruent",1,474
"O9iyhPSC9UNG","3","Incongruent",1,473
"O9iyhPSC9UNG","3","Congruent",1,466
"O9iyhPSC9UNG","3","Incongruent",1,777
"O9iyhPSC9UNG","4","Congruent",1,587
"O9iyhPSC9UNG","4","Incongruent",1,677
"O9iyhPSC9UNG","4","Incongruent",1,749
"O9iyhPSC9UNG","4","Congruent",1,503
"O9iyhPSC9UNG","4","Congruent",1,544
"O9iyhPSC9UNG","4","Incongruent",1,640
"O9iyhPSC9UNG","4","Congruent",1,472
"O9iyhPSC9UNG","4","Incongruent",1,614
"O9iyhPSC9UNG","4","Incongruent",1,637
"O9iyhPSC9UNG","4","Congruent",1,493
"O9iyhPSC9UNG","4","Congruent",1,485
"O9iyhPSC9UNG","4","Incongruent",1,590
"O9iyhPSC9UNG","4","Congruent",1,657
"O9iyhPSC9UNG","4","Congruent",1,483
"O9iyhPSC9UNG","4","Incongruent",1,515
"O9iyhPSC9UNG","4","Incongruent",1,534
"O9iyhPSC9UNG","4","Congruent",1,482
"O9iyhPSC9UNG","4","Incongruent",1,496
"O9iyhPSC9UNG","4","Congruent",1,631
"O9iyhPSC9UNG","4","Incongruent",1,572
"O9iyhPSC9UNG","4","Incongruent",1,559
"O9iyhPSC9UNG","4","Congruent",1,492
"O9iyhPSC9UNG","4","Incongruent",1,601
"O9iyhPSC9UNG","4","Congruent",1,395
"Fwfs9BV0abtE","1","Congruent",1,841
"Fwfs9BV0abtE","1","Congruent",1,509
"Fwfs9BV0abtE","1","Incongruent",1,606
"Fwfs9BV0abtE","1","Incongruent",1,663
"Fwfs9BV0abtE","1","Congruent",1,542
"Fwfs9BV0abtE","1","Incongruent",0,556
"Fwfs9BV0abtE","1","Congruent",1,660
"Fwfs9BV0abtE","1","Incongruent",1,723
"Fwfs9BV0abtE","1","Congruent",1,700
"Fwfs9BV0abtE","1","Incongruent",1,590
"Fwfs9BV0abtE","1","Congruent",1,523
"Fwfs9BV0abtE","1","Incongruent",1,650
"Fwfs9BV0abtE","1","Incongruent",1,992
"Fwfs9BV0abtE","1","Incongruent",0,NA
"Fwfs9BV0abtE","1","Congruent",1,644
"Fwfs9BV0abtE","1","Congruent",1,495
"Fwfs9BV0abtE","1","Incongruent",1,555
"Fwfs9BV0abtE","1","Congruent",1,520
"Fwfs9BV0abtE","1","Congruent",1,484
"Fwfs9BV0abtE","1","Incongruent",1,795
"Fwfs9BV0abtE","1","Incongruent",1,792
"Fwfs9BV0abtE","1","Incongruent",1,631
"Fwfs9BV0abtE","1","Congruent",1,501
"Fwfs9BV0abtE","1","Congruent",1,531
"Fwfs9BV0abtE","2","Incongruent",1,846
"Fwfs9BV0abtE","2","Congruent",1,544
"Fwfs9BV0abtE","2","Congruent",1,600
"Fwfs9BV0abtE","2","Incongruent",1,591
"Fwfs9BV0abtE","2","Congruent",1,596
"Fwfs9BV0abtE","2","Congruent",1,558
"Fwfs9BV0abtE","2","Incongruent",1,561
"Fwfs9BV0abtE","2","Incongruent",1,577
"Fwfs9BV0abtE","2","Incongruent",1,566
"Fwfs9BV0abtE","2","Congruent",1,596
"Fwfs9BV0abtE","2","Congruent",1,632
"Fwfs9BV0abtE","2","Incongruent",1,736
"Fwfs9BV0abtE","2","Congruent",1,670
"Fwfs9BV0abtE","2","Congruent",1,528
"Fwfs9BV0abtE","2","Incongruent",1,553
"Fwfs9BV0abtE","2","Incongruent",1,571
"Fwfs9BV0abtE","2","Congruent",1,534
"Fwfs9BV0abtE","2","Incongruent",1,613
"Fwfs9BV0abtE","2","Incongruent",1,482
"Fwfs9BV0abtE","2","Congruent",1,619
"Fwfs9BV0abtE","2","Incongruent",1,537
"Fwfs9BV0abtE","2","Incongruent",1,532
"Fwfs9BV0abtE","2","Congruent",1,504
"Fwfs9BV0abtE","2","Congruent",1,477
"Fwfs9BV0abtE","3","Congruent",1,751
"Fwfs9BV0abtE","3","Incongruent",1,935
"Fwfs9BV0abtE","3","Incongruent",1,943
"Fwfs9BV0abtE","3","Congruent",1,852
"Fwfs9BV0abtE","3","Incongruent",1,665
"Fwfs9BV0abtE","3","Congruent",1,645
"Fwfs9BV0abtE","3","Incongruent",1,617
"Fwfs9BV0abtE","3","Congruent",1,512
"Fwfs9BV0abtE","3","Congruent",1,497
"Fwfs9BV0abtE","3","Congruent",1,472
"Fwfs9BV0abtE","3","Incongruent",1,600
"Fwfs9BV0abtE","3","Incongruent",1,841
"Fwfs9BV0abtE","3","Incongruent",1,653
"Fwfs9BV0abtE","3","Congruent",1,641
"Fwfs9BV0abtE","3","Congruent",1,509
"Fwfs9BV0abtE","3","Incongruent",1,736
"Fwfs9BV0abtE","3","Congruent",1,543
"Fwfs9BV0abtE","3","Congruent",1,525
"Fwfs9BV0abtE","3","Incongruent",1,592
"Fwfs9BV0abtE","3","Incongruent",1,600
"Fwfs9BV0abtE","3","Congruent",1,439
"Fwfs9BV0abtE","3","Incongruent",1,527
"Fwfs9BV0abtE","3","Congruent",1,527
"Fwfs9BV0abtE","3","Incongruent",0,459
"Fwfs9BV0abtE","4","Congruent",1,575
"Fwfs9BV0abtE","4","Incongruent",1,603
"Fwfs9BV0abtE","4","Incongruent",1,593
"Fwfs9BV0abtE","4","Congruent",1,514
"Fwfs9BV0abtE","4","Incongruent",1,744
"Fwfs9BV0abtE","4","Incongruent",1,559
"Fwfs9BV0abtE","4","Congruent",1,602
"Fwfs9BV0abtE","4","Congruent",1,469
"Fwfs9BV0abtE","4","Congruent",1,467
"Fwfs9BV0abtE","4","Incongruent",1,814
"Fwfs9BV0abtE","4","Incongruent",1,564
"Fwfs9BV0abtE","4","Congruent",1,609
"Fwfs9BV0abtE","4","Incongruent",0,434
"Fwfs9BV0abtE","4","Incongruent",1,690
"Fwfs9BV0abtE","4","Congruent",1,589
"Fwfs9BV0abtE","4","Congruent",1,603
"Fwfs9BV0abtE","4","Incongruent",1,636
"Fwfs9BV0abtE","4","Incongruent",1,633
"Fwfs9BV0abtE","4","Congruent",1,708
"Fwfs9BV0abtE","4","Congruent",0,NA
"Fwfs9BV0abtE","4","Congruent",1,595
"Fwfs9BV0abtE","4","Incongruent",1,619
"Fwfs9BV0abtE","4","Congruent",1,565
"Fwfs9BV0abtE","4","Incongruent",1,693
"MnIS8Nv86rDH","1","Congruent",1,1028
"MnIS8Nv86rDH","1","Incongruent",1,1249
"MnIS8Nv86rDH","1","Congruent",1,826
"MnIS8Nv86rDH","1","Incongruent",1,962
"MnIS8Nv86rDH","1","Incongruent",1,1379
"MnIS8Nv86rDH","1","Incongruent",1,1159
"MnIS8Nv86rDH","1","Congruent",1,911
"MnIS8Nv86rDH","1","Congruent",1,1193
"MnIS8Nv86rDH","1","Congruent",1,535
"MnIS8Nv86rDH","1","Incongruent",1,589
"MnIS8Nv86rDH","1","Congruent",1,1252
"MnIS8Nv86rDH","1","Incongruent",1,698
"MnIS8Nv86rDH","1","Congruent",1,816
"MnIS8Nv86rDH","1","Incongruent",1,922
"MnIS8Nv86rDH","1","Congruent",1,528
"MnIS8Nv86rDH","1","Incongruent",1,632
"MnIS8Nv86rDH","1","Congruent",1,520
"MnIS8Nv86rDH","1","Incongruent",1,582
"MnIS8Nv86rDH","1","Congruent",1,476
"MnIS8Nv86rDH","1","Incongruent",1,1222
"MnIS8Nv86rDH","1","Congruent",1,657
"MnIS8Nv86rDH","1","Congruent",1,767
"MnIS8Nv86rDH","1","Incongruent",1,795
"MnIS8Nv86rDH","1","Incongruent",1,1179
"MnIS8Nv86rDH","2","Congruent",1,847
"MnIS8Nv86rDH","2","Congruent",1,555
"MnIS8Nv86rDH","2","Incongruent",1,774
"MnIS8Nv86rDH","2","Incongruent",1,1151
"MnIS8Nv86rDH","2","Incongruent",1,625
"MnIS8Nv86rDH","2","Congruent",1,607
"MnIS8Nv86rDH","2","Congruent",1,687
"MnIS8Nv86rDH","2","Incongruent",1,1244
"MnIS8Nv86rDH","2","Congruent",1,527
"MnIS8Nv86rDH","2","Congruent",1,1115
"MnIS8Nv86rDH","2","Incongruent",1,637
"MnIS8Nv86rDH","2","Incongruent",1,1147
"MnIS8Nv86rDH","2","Incongruent",1,659
"MnIS8Nv86rDH","2","Congruent",1,807
"MnIS8Nv86rDH","2","Incongruent",1,912
"MnIS8Nv86rDH","2","Congruent",1,608
"MnIS8Nv86rDH","2","Congruent",1,774
"MnIS8Nv86rDH","2","Incongruent",1,713
"MnIS8Nv86rDH","2","Incongruent",1,572
"MnIS8Nv86rDH","2","Congruent",1,501
"MnIS8Nv86rDH","2","Incongruent",1,951
"MnIS8Nv86rDH","2","Congruent",1,1148
"MnIS8Nv86rDH","2","Congruent",0,NA
"MnIS8Nv86rDH","2","Incongruent",1,621
"MnIS8Nv86rDH","3","Incongruent",1,886
"MnIS8Nv86rDH","3","Congruent",1,552
"MnIS8Nv86rDH","3","Congruent",1,620
"MnIS8Nv86rDH","3","Incongruent",1,1054
"MnIS8Nv86rDH","3","Congruent",1,541
"MnIS8Nv86rDH","3","Congruent",1,1105
"MnIS8Nv86rDH","3","Incongruent",1,1237
"MnIS8Nv86rDH","3","Incongruent",1,998
"MnIS8Nv86rDH","3","Incongruent",1,717
"MnIS8Nv86rDH","3","Congruent",1,711
"MnIS8Nv86rDH","3","Congruent",1,644
"MnIS8Nv86rDH","3","Incongruent",1,924
"MnIS8Nv86rDH","3","Incongruent",1,476
"MnIS8Nv86rDH","3","Congruent",0,350
"MnIS8Nv86rDH","3","Incongruent",1,1301
"MnIS8Nv86rDH","3","Congruent",1,591
"MnIS8Nv86rDH","3","Congruent",1,617
"MnIS8Nv86rDH","3","Incongruent",1,577
"MnIS8Nv86rDH","3","Congruent",1,684
