"subj_code","block","stim_type","response","rt"
"L5ggKwLYjb68","1","Incongruent",1,1004
"L5ggKwLYjb68","1","Congruent",1,1015
"L5ggKwLYjb68","2","Congruent",1,894
"L5ggKwLYjb68","2","Incongruent",1,1102
"L5ggKwLYjb68","2","Incongruent",1,1093
"L5ggKwLYjb68","2","Congruent",1,763
"L5ggKwLYjb68","2","Incongruent",1,1284
"L5ggKwLYjb68","2","Incongruent",1,1087
"L5ggKwLYjb68","2","Congruent",1,919
"L5ggKwLYjb68","2","Congruent",1,834
"L5ggKwLYjb68","2","Congruent",1,651
"L5ggKwLYjb68","2","Congruent",1,1023
"L5ggKwLYjb68","2","Congruent",1,844
"L5ggKwLYjb68","2","Incongruent",1,1060
"L5ggKwLYjb68","2","Congruent",1,865
"L5ggKwLYjb68","2","Incongruent",1,910
"L5ggKwLYjb68","2","Congruent",1,752
"L5ggKwLYjb68","2","Incongruent",1,1001
"L5ggKwLYjb68","2","Congruent",1,739
"L5ggKwLYjb68","2","Incongruent",1,904
"L5ggKwLYjb68","2","Congruent",1,829
"L5ggKwLYjb68","2","Incongruent",1,1052
"L5ggKwLYjb68","2","Incongruent",1,971
"L5ggKwLYjb68","2","Congruent",1,870
"L5ggKwLYjb68","2","Incongruent",1,1043
"L5ggKwLYjb68","2","Incongruent",1,960
"L5ggKwLYjb68","3","Incongruent",1,1203
"L5ggKwLYjb68","3","Congruent",1,781
"L5ggKwLYjb68","3","Congruent",1,801
"L5ggKwLYjb68","3","Incongruent",1,1267
"L5ggKwLYjb68","3","Incongruent",1,1034
"L5ggKwLYjb68","3","Congruent",1,955
"L5ggKwLYjb68","3","Congruent",1,745
"L5ggKwLYjb68","3","Incongruent",1,1121
"L5ggKwLYjb68","3","Incongruent",1,747
"L5ggKwLYjb68","3","Incongruent",1,1160
"L5ggKwLYjb68","3","Congruent",1,691
"L5ggKwLYjb68","3","Incongruent",1,918
"L5ggKwLYjb68","3","Incongruent",1,1112
"L5ggKwLYjb68","3","Incongruent",1,914
"L5ggKwLYjb68","3","Incongruent",1,1217
"L5ggKwLYjb68","3","Incongruent",1,1505
"L5ggKwLYjb68","3","Incongruent",1,1045
"L5ggKwLYjb68","3","Congruent",1,708
"L5ggKwLYjb68","3","Congruent",1,757
"L5ggKwLYjb68","3","Congruent",1,722
"L5ggKwLYjb68","3","Congruent",1,853
"L5ggKwLYjb68","3","Congruent",1,888
"L5ggKwLYjb68","3","Congruent",1,633
"L5ggKwLYjb68","3","Congruent",1,866
"L5ggKwLYjb68","4","Congruent",1,1001
"L5ggKwLYjb68","4","Incongruent",1,1130
"L5ggKwLYjb68","4","Incongruent",1,944
"L5ggKwLYjb68","4","Congruent",1,581
"L5ggKwLYjb68","4","Congruent",1,1000
"L5ggKwLYjb68","4","Incongruent",1,1497
"L5ggKwLYjb68","4","Incongruent",1,1579
"L5ggKwLYjb68","4","Congruent",1,741
"L5ggKwLYjb68","4","Congruent",1,706
"L5ggKwLYjb68","4","Incongruent",1,1161
"L5ggKwLYjb68","4","Incongruent",1,786
"L5ggKwLYjb68","4","Congruent",1,702
"L5ggKwLYjb68","4","Incongruent",1,543
"L5ggKwLYjb68","4","Congruent",1,738
"L5ggKwLYjb68","4","Congruent",1,643
"L5ggKwLYjb68","4","Congruent",1,641
"L5ggKwLYjb68","4","Incongruent",1,993
"L5ggKwLYjb68","4","Congruent",1,720
"L5ggKwLYjb68","4","Incongruent",1,940
"L5ggKwLYjb68","4","Incongruent",1,702
"L5ggKwLYjb68","4","Congruent",1,847
"L5ggKwLYjb68","4","Incongruent",1,906
"L5ggKwLYjb68","4","Incongruent",1,896
"L5ggKwLYjb68","4","Congruent",1,658
"wQRu7JATRJNx","1","Incongruent",0,1165
"wQRu7JATRJNx","1","Incongruent",1,1858
"wQRu7JATRJNx","1","Congruent",1,1086
"wQRu7JATRJNx","1","Congruent",1,675
"wQRu7JATRJNx","1","Congruent",1,1492
"wQRu7JATRJNx","1","Congruent",1,1244
"wQRu7JATRJNx","1","Incongruent",1,1388
"wQRu7JATRJNx","1","Congruent",1,1235
"wQRu7JATRJNx","1","Congruent",1,819
"wQRu7JATRJNx","1","Incongruent",1,1216
"wQRu7JATRJNx","1","Incongruent",1,1508
"wQRu7JATRJNx","1","Incongruent",1,1573
"wQRu7JATRJNx","1","Incongruent",1,1625
"wQRu7JATRJNx","1","Congruent",1,1161
"wQRu7JATRJNx","1","Incongruent",1,1086
"wQRu7JATRJNx","1","Incongruent",1,978
"wQRu7JATRJNx","1","Congruent",1,740
"wQRu7JATRJNx","1","Congruent",1,1335
"wQRu7JATRJNx","1","Congruent",1,738
"wQRu7JATRJNx","1","Incongruent",1,1639
"wQRu7JATRJNx","1","Incongruent",1,1006
"wQRu7JATRJNx","1","Incongruent",1,1097
"wQRu7JATRJNx","1","Congruent",1,766
"wQRu7JATRJNx","1","Congruent",1,1814
"wQRu7JATRJNx","2","Congruent",1,1404
"wQRu7JATRJNx","2","Congruent",1,569
"wQRu7JATRJNx","2","Incongruent",0,1126
"wQRu7JATRJNx","2","Incongruent",1,1499
"wQRu7JATRJNx","2","Congruent",1,1165
"wQRu7JATRJNx","2","Congruent",1,796
"wQRu7JATRJNx","2","Congruent",1,1154
"wQRu7JATRJNx","2","Incongruent",1,898
"wQRu7JATRJNx","2","Incongruent",1,935
"wQRu7JATRJNx","2","Incongruent",1,821
"wQRu7JATRJNx","2","Incongruent",1,1010
"wQRu7JATRJNx","2","Incongruent",1,870
"wQRu7JATRJNx","2","Incongruent",1,725
"wQRu7JATRJNx","2","Congruent",1,911
"wQRu7JATRJNx","2","Congruent",1,708
"wQRu7JATRJNx","2","Incongruent",1,1003
"wQRu7JATRJNx","2","Congruent",1,764
"wQRu7JATRJNx","2","Congruent",1,1096
"wQRu7JATRJNx","2","Incongruent",1,2087
"wQRu7JATRJNx","2","Congruent",1,861
"wQRu7JATRJNx","2","Congruent",1,702
"wQRu7JATRJNx","2","Incongruent",1,1412
"wQRu7JATRJNx","2","Congruent",1,553
"wQRu7JATRJNx","2","Incongruent",1,956
"wQRu7JATRJNx","3","Congruent",1,813
"wQRu7JATRJNx","3","Incongruent",1,967
"wQRu7JATRJNx","3","Congruent",1,1069
"wQRu7JATRJNx","3","Incongruent",1,832
"wQRu7JATRJNx","3","Incongruent",1,957
"wQRu7JATRJNx","3","Congruent",1,854
"wQRu7JATRJNx","3","Incongruent",1,1368
"wQRu7JATRJNx","3","Congruent",1,805
"wQRu7JATRJNx","3","Incongruent",1,985
"wQRu7JATRJNx","3","Congruent",1,722
"wQRu7JATRJNx","3","Incongruent",1,850
"wQRu7JATRJNx","3","Congruent",1,1009
"wQRu7JATRJNx","3","Congruent",1,657
"wQRu7JATRJNx","3","Congruent",1,851
"wQRu7JATRJNx","3","Congruent",1,766
"wQRu7JATRJNx","3","Congruent",1,698
"wQRu7JATRJNx","3","Incongruent",1,1449
"wQRu7JATRJNx","3","Congruent",1,671
"wQRu7JATRJNx","3","Incongruent",1,1280
"wQRu7JATRJNx","3","Incongruent",1,933
"wQRu7JATRJNx","3","Congruent",1,880
"wQRu7JATRJNx","3","Incongruent",1,861
"wQRu7JATRJNx","3","Incongruent",1,801
"wQRu7JATRJNx","3","Incongruent",1,1096
"wQRu7JATRJNx","4","Congruent",1,1636
"wQRu7JATRJNx","4","Congruent",1,448
"wQRu7JATRJNx","4","Incongruent",1,776
"wQRu7JATRJNx","4","Congruent",1,682
"wQRu7JATRJNx","4","Incongruent",1,776
"wQRu7JATRJNx","4","Congruent",1,622
"wQRu7JATRJNx","4","Congruent",1,1154
"wQRu7JATRJNx","4","Incongruent",1,990
"wQRu7JATRJNx","4","Congruent",1,721
"wQRu7JATRJNx","4","Incongruent",1,1657
"wQRu7JATRJNx","4","Incongruent",1,655
"wQRu7JATRJNx","4","Congruent",1,760
"wQRu7JATRJNx","4","Congruent",1,702
"wQRu7JATRJNx","4","Incongruent",1,885
"wQRu7JATRJNx","4","Incongruent",1,1061
"wQRu7JATRJNx","4","Incongruent",1,798
"wQRu7JATRJNx","4","Incongruent",1,781
"wQRu7JATRJNx","4","Incongruent",1,1134
"wQRu7JATRJNx","4","Incongruent",1,1319
"wQRu7JATRJNx","4","Congruent",1,623
"wQRu7JATRJNx","4","Congruent",1,828
"wQRu7JATRJNx","4","Congruent",1,605
"wQRu7JATRJNx","4","Incongruent",1,857
"wQRu7JATRJNx","4","Congruent",1,556
"XSEZzEWYGJLk","1","Incongruent",0,1500
"XSEZzEWYGJLk","1","Incongruent",0,1318
"XSEZzEWYGJLk","1","Incongruent",0,1911
"XSEZzEWYGJLk","1","Congruent",1,852
"XSEZzEWYGJLk","1","Congruent",1,1318
"XSEZzEWYGJLk","1","Incongruent",0,1374
"XSEZzEWYGJLk","1","Incongruent",0,2343
"XSEZzEWYGJLk","1","Congruent",1,1427
"XSEZzEWYGJLk","1","Congruent",1,1073
"XSEZzEWYGJLk","1","Congruent",1,1544
"XSEZzEWYGJLk","1","Congruent",1,1538
"XSEZzEWYGJLk","1","Incongruent",0,1329
"XSEZzEWYGJLk","1","Incongruent",0,788
"XSEZzEWYGJLk","1","Incongruent",0,1605
"XSEZzEWYGJLk","1","Incongruent",0,1716
"XSEZzEWYGJLk","1","Incongruent",0,746
"XSEZzEWYGJLk","1","Congruent",1,738
"XSEZzEWYGJLk","1","Congruent",1,1282
"XSEZzEWYGJLk","1","Congruent",1,1220
"XSEZzEWYGJLk","1","Congruent",1,831
"XSEZzEWYGJLk","1","Congruent",1,1064
"XSEZzEWYGJLk","1","Incongruent",0,1333
"XSEZzEWYGJLk","1","Incongruent",0,660
"XSEZzEWYGJLk","1","Congruent",1,1457
"XSEZzEWYGJLk","2","Incongruent",0,1143
"XSEZzEWYGJLk","2","Incongruent",0,1547
"XSEZzEWYGJLk","2","Incongruent",0,1437
"XSEZzEWYGJLk","2","Incongruent",0,1183
"XSEZzEWYGJLk","2","Congruent",1,1499
"XSEZzEWYGJLk","2","Congruent",1,1304
"XSEZzEWYGJLk","2","Congruent",1,1338
"XSEZzEWYGJLk","2","Congruent",1,1435
"XSEZzEWYGJLk","2","Congruent",1,1260
"XSEZzEWYGJLk","2","Congruent",1,609
"XSEZzEWYGJLk","2","Congruent",1,1094
"XSEZzEWYGJLk","2","Incongruent",0,1057
"XSEZzEWYGJLk","2","Incongruent",0,1170
"XSEZzEWYGJLk","2","Incongruent",0,1241
"XSEZzEWYGJLk","2","Congruent",1,1200
"XSEZzEWYGJLk","2","Incongruent",0,1062
"XSEZzEWYGJLk","2","Congruent",1,1371
"XSEZzEWYGJLk","2","Incongruent",0,1305
"XSEZzEWYGJLk","2","Congruent",1,1109
"XSEZzEWYGJLk","2","Incongruent",0,1124
"XSEZzEWYGJLk","2","Congruent",1,1364
"XSEZzEWYGJLk","2","Incongruent",0,1273
"XSEZzEWYGJLk","2","Incongruent",0,1135
"XSEZzEWYGJLk","2","Congruent",1,1366
"XSEZzEWYGJLk","3","Incongruent",0,1594
"XSEZzEWYGJLk","3","Congruent",1,599
"XSEZzEWYGJLk","3","Congruent",1,1427
"XSEZzEWYGJLk","3","Incongruent",0,1097
"XSEZzEWYGJLk","3","Incongruent",0,1561
"XSEZzEWYGJLk","3","Incongruent",0,1267
"XSEZzEWYGJLk","3","Incongruent",0,1637
"XSEZzEWYGJLk","3","Congruent",1,1221
"XSEZzEWYGJLk","3","Congruent",1,860
"XSEZzEWYGJLk","3","Incongruent",0,1255
"XSEZzEWYGJLk","3","Congruent",1,1080
"XSEZzEWYGJLk","3","Congruent",1,1449
"XSEZzEWYGJLk","3","Incongruent",0,1382
"XSEZzEWYGJLk","3","Incongruent",0,1198
"XSEZzEWYGJLk","3","Congruent",1,1074
"XSEZzEWYGJLk","3","Incongruent",0,1117
"XSEZzEWYGJLk","3","Congruent",1,1319
"XSEZzEWYGJLk","3","Congruent",1,1322
"XSEZzEWYGJLk","3","Congruent",1,683
"XSEZzEWYGJLk","3","Congruent",1,1143
"XSEZzEWYGJLk","3","Incongruent",0,1136
"XSEZzEWYGJLk","3","Congruent",1,1075
"XSEZzEWYGJLk","3","Incongruent",0,973
"XSEZzEWYGJLk","3","Incongruent",0,1001
"XSEZzEWYGJLk","4","Congruent",1,831
"XSEZzEWYGJLk","4","Congruent",1,1393
"XSEZzEWYGJLk","4","Incongruent",0,781
"XSEZzEWYGJLk","4","Incongruent",0,1374
"XSEZzEWYGJLk","4","Incongruent",0,1230
"XSEZzEWYGJLk","4","Incongruent",0,1245
"XSEZzEWYGJLk","4","Incongruent",0,1419
"XSEZzEWYGJLk","4","Incongruent",0,1183
"XSEZzEWYGJLk","4","Congruent",1,1327
"XSEZzEWYGJLk","4","Congruent",1,904
"XSEZzEWYGJLk","4","Incongruent",0,1350
"XSEZzEWYGJLk","4","Congruent",1,622
"XSEZzEWYGJLk","4","Incongruent",0,1063
"XSEZzEWYGJLk","4","Congruent",1,1227
"XSEZzEWYGJLk","4","Incongruent",0,1803
"XSEZzEWYGJLk","4","Congruent",1,1302
"XSEZzEWYGJLk","4","Congruent",1,1364
"XSEZzEWYGJLk","4","Congruent",1,666
"XSEZzEWYGJLk","4","Congruent",1,984
"XSEZzEWYGJLk","4","Congruent",1,599
"XSEZzEWYGJLk","4","Incongruent",0,1376
"XSEZzEWYGJLk","4","Incongruent",0,1270
"XSEZzEWYGJLk","4","Incongruent",0,1138
"XSEZzEWYGJLk","4","Congruent",1,1092
"O9iyhPSC9UNG","1","Congruent",1,1446
"O9iyhPSC9UNG","1","Congruent",1,1405
"O9iyhPSC9UNG","1","Congruent",1,794
"O9iyhPSC9UNG","1","Incongruent",1,1585
"O9iyhPSC9UNG","1","Incongruent",1,2347
"O9iyhPSC9UNG","1","Congruent",0,NA
"O9iyhPSC9UNG","1","Congruent",1,3130
"O9iyhPSC9UNG","1","Congruent",1,2809
"O9iyhPSC9UNG","1","Congruent",1,950
"O9iyhPSC9UNG","1","Congruent",1,1072
"O9iyhPSC9UNG","1","Congruent",1,1520
"O9iyhPSC9UNG","1","Congruent",1,855
"O9iyhPSC9UNG","1","Incongruent",1,1963
"O9iyhPSC9UNG","1","Incongruent",1,1312
"O9iyhPSC9UNG","1","Incongruent",1,1177
"O9iyhPSC9UNG","1","Incongruent",0,1113
"O9iyhPSC9UNG","1","Incongruent",1,1158
"O9iyhPSC9UNG","1","Incongruent",1,966
"O9iyhPSC9UNG","1","Incongruent",1,979
"O9iyhPSC9UNG","1","Incongruent",0,1173
"O9iyhPSC9UNG","1","Congruent",1,1256
"O9iyhPSC9UNG","1","Incongruent",1,1373
"O9iyhPSC9UNG","1","Congruent",1,696
"O9iyhPSC9UNG","1","Incongruent",1,975
"O9iyhPSC9UNG","2","Incongruent",1,1319
"O9iyhPSC9UNG","2","Congruent",1,959
"O9iyhPSC9UNG","2","Incongruent",1,1194
"O9iyhPSC9UNG","2","Congruent",0,1034
"O9iyhPSC9UNG","2","Incongruent",1,1031
"O9iyhPSC9UNG","2","Congruent",1,1148
"O9iyhPSC9UNG","2","Congruent",1,977
"O9iyhPSC9UNG","2","Incongruent",1,1039
"O9iyhPSC9UNG","2","Incongruent",1,1185
"O9iyhPSC9UNG","2","Incongruent",1,1096
"O9iyhPSC9UNG","2","Congruent",1,1233
"O9iyhPSC9UNG","2","Incongruent",1,1740
"O9iyhPSC9UNG","2","Incongruent",1,877
"O9iyhPSC9UNG","2","Congruent",1,907
"O9iyhPSC9UNG","2","Incongruent",1,973
"O9iyhPSC9UNG","2","Congruent",1,1072
"O9iyhPSC9UNG","2","Congruent",1,1147
"O9iyhPSC9UNG","2","Incongruent",1,1178
"O9iyhPSC9UNG","2","Incongruent",1,1028
"O9iyhPSC9UNG","2","Congruent",1,959
"O9iyhPSC9UNG","2","Congruent",1,915
"O9iyhPSC9UNG","2","Congruent",1,790
"O9iyhPSC9UNG","2","Incongruent",1,1717
"O9iyhPSC9UNG","2","Congruent",1,976
"O9iyhPSC9UNG","3","Congruent",1,1830
"O9iyhPSC9UNG","3","Incongruent",1,1266
"O9iyhPSC9UNG","3","Congruent",1,917
"O9iyhPSC9UNG","3","Congruent",1,738
"O9iyhPSC9UNG","3","Incongruent",1,1073
"O9iyhPSC9UNG","3","Congruent",1,973
"O9iyhPSC9UNG","3","Congruent",1,1161
"O9iyhPSC9UNG","3","Incongruent",1,1257
"O9iyhPSC9UNG","3","Incongruent",1,949
"O9iyhPSC9UNG","3","Congruent",1,884
"O9iyhPSC9UNG","3","Congruent",1,993
"O9iyhPSC9UNG","3","Incongruent",1,481
"O9iyhPSC9UNG","3","Incongruent",1,1567
"O9iyhPSC9UNG","3","Congruent",1,1039
"O9iyhPSC9UNG","3","Congruent",1,1057
"O9iyhPSC9UNG","3","Congruent",1,789
"O9iyhPSC9UNG","3","Incongruent",0,1914
"O9iyhPSC9UNG","3","Incongruent",1,1319
"O9iyhPSC9UNG","3","Congruent",1,1838
"O9iyhPSC9UNG","3","Incongruent",1,835
"O9iyhPSC9UNG","3","Incongruent",0,727
"O9iyhPSC9UNG","3","Congruent",1,1066
"O9iyhPSC9UNG","3","Incongruent",1,905
"O9iyhPSC9UNG","3","Incongruent",1,1129
"O9iyhPSC9UNG","4","Congruent",1,1319
"O9iyhPSC9UNG","4","Congruent",1,918
"O9iyhPSC9UNG","4","Congruent",1,1363
"O9iyhPSC9UNG","4","Incongruent",1,1141
"O9iyhPSC9UNG","4","Incongruent",1,969
"O9iyhPSC9UNG","4","Congruent",1,631
"O9iyhPSC9UNG","4","Incongruent",1,692
"O9iyhPSC9UNG","4","Congruent",1,575
"O9iyhPSC9UNG","4","Congruent",1,687
"O9iyhPSC9UNG","4","Congruent",1,802
"O9iyhPSC9UNG","4","Congruent",1,859
"O9iyhPSC9UNG","4","Incongruent",1,545
"O9iyhPSC9UNG","4","Congruent",1,794
"O9iyhPSC9UNG","4","Incongruent",1,635
"O9iyhPSC9UNG","4","Incongruent",1,1195
"O9iyhPSC9UNG","4","Incongruent",1,843
"O9iyhPSC9UNG","4","Congruent",1,930
"O9iyhPSC9UNG","4","Incongruent",1,849
"O9iyhPSC9UNG","4","Incongruent",1,972
"O9iyhPSC9UNG","4","Incongruent",1,1037
"O9iyhPSC9UNG","4","Incongruent",1,555
"O9iyhPSC9UNG","4","Incongruent",1,1561
"O9iyhPSC9UNG","4","Congruent",1,1128
"O9iyhPSC9UNG","4","Congruent",1,860
"Fwfs9BV0abtE","1","Congruent",1,862
"Fwfs9BV0abtE","1","Incongruent",1,1144
"Fwfs9BV0abtE","1","Incongruent",1,798
"Fwfs9BV0abtE","1","Incongruent",1,917
"Fwfs9BV0abtE","1","Incongruent",1,843
"Fwfs9BV0abtE","1","Incongruent",1,519
"Fwfs9BV0abtE","1","Congruent",1,1156
"Fwfs9BV0abtE","1","Congruent",1,819
"Fwfs9BV0abtE","1","Incongruent",1,957
"Fwfs9BV0abtE","1","Incongruent",1,790
"Fwfs9BV0abtE","1","Congruent",1,650
"Fwfs9BV0abtE","1","Congruent",1,595
"Fwfs9BV0abtE","1","Incongruent",1,972
"Fwfs9BV0abtE","1","Incongruent",1,1040
"Fwfs9BV0abtE","1","Congruent",1,745
"Fwfs9BV0abtE","1","Congruent",1,669
"Fwfs9BV0abtE","1","Congruent",1,729
"Fwfs9BV0abtE","1","Incongruent",1,1125
"Fwfs9BV0abtE","1","Congruent",1,554
"Fwfs9BV0abtE","1","Congruent",1,600
"Fwfs9BV0abtE","1","Congruent",1,824
"Fwfs9BV0abtE","1","Congruent",1,1379
"Fwfs9BV0abtE","1","Incongruent",1,924
"Fwfs9BV0abtE","1","Incongruent",1,819
"Fwfs9BV0abtE","2","Congruent",1,591
"Fwfs9BV0abtE","2","Incongruent",1,981
"Fwfs9BV0abtE","2","Congruent",1,880
"Fwfs9BV0abtE","2","Incongruent",1,990
"Fwfs9BV0abtE","2","Congruent",1,902
"Fwfs9BV0abtE","2","Congruent",1,1183
"Fwfs9BV0abtE","2","Congruent",1,1047
"Fwfs9BV0abtE","2","Congruent",1,992
"Fwfs9BV0abtE","2","Congruent",1,701
"Fwfs9BV0abtE","2","Congruent",1,613
"Fwfs9BV0abtE","2","Congruent",1,681
"Fwfs9BV0abtE","2","Incongruent",1,1053
"Fwfs9BV0abtE","2","Incongruent",1,749
"Fwfs9BV0abtE","2","Incongruent",1,787
"Fwfs9BV0abtE","2","Incongruent",1,577
"Fwfs9BV0abtE","2","Congruent",1,707
"Fwfs9BV0abtE","2","Incongruent",1,1455
"Fwfs9BV0abtE","2","Incongruent",1,935
"Fwfs9BV0abtE","2","Congruent",1,681
"Fwfs9BV0abtE","2","Incongruent",1,860
"Fwfs9BV0abtE","2","Incongruent",1,527
"Fwfs9BV0abtE","2","Congruent",1,515
"Fwfs9BV0abtE","2","Incongruent",1,610
"Fwfs9BV0abtE","2","Incongruent",1,584
"Fwfs9BV0abtE","3","Congruent",1,764
"Fwfs9BV0abtE","3","Incongruent",1,729
"Fwfs9BV0abtE","3","Congruent",1,540
"Fwfs9BV0abtE","3","Incongruent",1,774
"Fwfs9BV0abtE","3","Congruent",1,662
"Fwfs9BV0abtE","3","Congruent",1,740
"Fwfs9BV0abtE","3","Incongruent",1,419
"Fwfs9BV0abtE","3","Incongruent",1,688
"Fwfs9BV0abtE","3","Incongruent",1,507
"Fwfs9BV0abtE","3","Congruent",1,624
"Fwfs9BV0abtE","3","Congruent",1,737
"Fwfs9BV0abtE","3","Congruent",1,596
"Fwfs9BV0abtE","3","Congruent",1,534
"Fwfs9BV0abtE","3","Congruent",1,645
"Fwfs9BV0abtE","3","Incongruent",1,1831
"Fwfs9BV0abtE","3","Incongruent",1,589
"Fwfs9BV0abtE","3","Congruent",1,775
"Fwfs9BV0abtE","3","Incongruent",1,802
"Fwfs9BV0abtE","3","Incongruent",1,673
"Fwfs9BV0abtE","3","Incongruent",1,1097
"Fwfs9BV0abtE","3","Incongruent",1,604
"Fwfs9BV0abtE","3","Congruent",1,622
"Fwfs9BV0abtE","3","Incongruent",1,1035
"Fwfs9BV0abtE","3","Congruent",1,681
"Fwfs9BV0abtE","4","Congruent",1,997
"Fwfs9BV0abtE","4","Incongruent",1,514
"Fwfs9BV0abtE","4","Congruent",1,707
"Fwfs9BV0abtE","4","Incongruent",1,736
"Fwfs9BV0abtE","4","Incongruent",1,608
"Fwfs9BV0abtE","4","Incongruent",1,848
"Fwfs9BV0abtE","4","Congruent",1,487
"Fwfs9BV0abtE","4","Congruent",1,925
"Fwfs9BV0abtE","4","Incongruent",1,988
"Fwfs9BV0abtE","4","Incongruent",1,586
"Fwfs9BV0abtE","4","Incongruent",1,708
"Fwfs9BV0abtE","4","Congruent",1,559
"Fwfs9BV0abtE","4","Congruent",1,567
"Fwfs9BV0abtE","4","Incongruent",1,1036
"Fwfs9BV0abtE","4","Congruent",1,766
"Fwfs9BV0abtE","4","Incongruent",1,862
"Fwfs9BV0abtE","4","Incongruent",1,535
"Fwfs9BV0abtE","4","Congruent",1,549
"Fwfs9BV0abtE","4","Congruent",1,598
"Fwfs9BV0abtE","4","Incongruent",1,764
"Fwfs9BV0abtE","4","Congruent",1,659
"Fwfs9BV0abtE","4","Incongruent",1,784
"Fwfs9BV0abtE","4","Congruent",1,760
"Fwfs9BV0abtE","4","Congruent",1,585
"MnIS8Nv86rDH","1","Congruent",1,1078
"MnIS8Nv86rDH","1","Incongruent",1,2026
"MnIS8Nv86rDH","1","Incongruent",1,1125
"MnIS8Nv86rDH","1","Congruent",1,1424
"MnIS8Nv86rDH","1","Congruent",1,880
"MnIS8Nv86rDH","1","Congruent",1,865
"MnIS8Nv86rDH","1","Congruent",1,1168
"MnIS8Nv86rDH","1","Congruent",1,925
"MnIS8Nv86rDH","1","Incongruent",1,1413
"MnIS8Nv86rDH","1","Congruent",1,1490
"MnIS8Nv86rDH","1","Incongruent",1,1192
"MnIS8Nv86rDH","1","Incongruent",1,1206
"MnIS8Nv86rDH","1","Congruent",1,854
"MnIS8Nv86rDH","1","Incongruent",1,1088
"MnIS8Nv86rDH","1","Congruent",1,1049
"MnIS8Nv86rDH","1","Congruent",1,447
"MnIS8Nv86rDH","1","Incongruent",1,1972
"MnIS8Nv86rDH","1","Congruent",1,971
"MnIS8Nv86rDH","1","Congruent",1,1019
"MnIS8Nv86rDH","1","Incongruent",1,1318
"MnIS8Nv86rDH","1","Incongruent",1,2051
"MnIS8Nv86rDH","1","Incongruent",1,1487
"MnIS8Nv86rDH","1","Incongruent",1,1311
"MnIS8Nv86rDH","1","Incongruent",1,963
"MnIS8Nv86rDH","2","Congruent",1,1363
"MnIS8Nv86rDH","2","Congruent",1,958
"MnIS8Nv86rDH","2","Congruent",1,805
"MnIS8Nv86rDH","2","Incongruent",1,781
"MnIS8Nv86rDH","2","Incongruent",1,1164
"MnIS8Nv86rDH","2","Incongruent",1,1036
"MnIS8Nv86rDH","2","Congruent",1,851
"MnIS8Nv86rDH","2","Congruent",1,1199
"MnIS8Nv86rDH","2","Incongruent",1,1832
"MnIS8Nv86rDH","2","Congruent",1,716
"MnIS8Nv86rDH","2","Congruent",1,1106
"MnIS8Nv86rDH","2","Incongruent",1,1035
"MnIS8Nv86rDH","2","Congruent",1,1064
"MnIS8Nv86rDH","2","Incongruent",1,860
"MnIS8Nv86rDH","2","Incongruent",1,621
"MnIS8Nv86rDH","2","Congruent",1,1148
"MnIS8Nv86rDH","2","Congruent",1,785
"MnIS8Nv86rDH","2","Incongruent",1,1025
"MnIS8Nv86rDH","2","Congruent",1,1094
"MnIS8Nv86rDH","2","Incongruent",1,2025
"MnIS8Nv86rDH","2","Congruent",1,839
"MnIS8Nv86rDH","2","Incongruent",1,948
"MnIS8Nv86rDH","2","Incongruent",1,1686
"MnIS8Nv86rDH","2","Incongruent",1,1407
"MnIS8Nv86rDH","3","Incongruent",1,1575
"MnIS8Nv86rDH","3","Congruent",1,729
"MnIS8Nv86rDH","3","Congruent",1,1136
"MnIS8Nv86rDH","3","Congruent",1,1214
"MnIS8Nv86rDH","3","Incongruent",1,1568
"MnIS8Nv86rDH","3","Congruent",1,1240
"MnIS8Nv86rDH","3","Incongruent",1,955
"MnIS8Nv86rDH","3","Incongruent",1,1830
"MnIS8Nv86rDH","3","Incongruent",1,799
"MnIS8Nv86rDH","3","Incongruent",1,839
"MnIS8Nv86rDH","3","Incongruent",1,972
"MnIS8Nv86rDH","3","Congruent",1,673
"MnIS8Nv86rDH","3","Congruent",1,571
"MnIS8Nv86rDH","3","Incongruent",1,657
"MnIS8Nv86rDH","3","Congruent",1,1126
"MnIS8Nv86rDH","3","Congruent",1,557
"MnIS8Nv86rDH","3","Incongruent",1,696
"MnIS8Nv86rDH","3","Incongruent",1,1553
"MnIS8Nv86rDH","3","Congruent",1,1153
"MnIS8Nv86rDH","3","Incongruent",1,1008
"MnIS8Nv86rDH","3","Congruent",1,736
"MnIS8Nv86rDH","3","Congruent",1,750
"MnIS8Nv86rDH","3","Congruent",1,1218
"MnIS8Nv86rDH","3","Incongruent",1,1087
"MnIS8Nv86rDH","4","Congruent",1,1745
"MnIS8Nv86rDH","4","Incongruent",1,689
"MnIS8Nv86rDH","4","Congruent",1,1274
"MnIS8Nv86rDH","4","Congruent",1,2405
"MnIS8Nv86rDH","4","Congruent",1,886
"MnIS8Nv86rDH","4","Incongruent",1,1280
"MnIS8Nv86rDH","4","Congruent",1,788
"MnIS8Nv86rDH","4","Congruent",1,1132
"MnIS8Nv86rDH","4","Congruent",1,949
"MnIS8Nv86rDH","4","Incongruent",1,1013
"MnIS8Nv86rDH","4","Congruent",1,896
"MnIS8Nv86rDH","4","Incongruent",1,1075
"MnIS8Nv86rDH","4","Congruent",1,935
"MnIS8Nv86rDH","4","Congruent",1,1583
